typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,31,AZE,Azerbaijan,X,Export,276,DEU,Germany,0,W00,World,H6,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,77217.8,77217.8,0,False,True
C,A,20230101,2023,52,2023,31,AZE,Azerbaijan,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,4720.0,4720.0,0,False,True
C,A,20230101,2023,52,2023,31,AZE,Azerbaijan,X,Export,364,IRN,Iran,0,W00,World,H6,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,25044.07,25044.07,0,False,True
C,A,20230101,2023,52,2023,31,AZE,Azerbaijan,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,140.0,140.0,0,False,True
C,A,20230101,2023,52,2023,31,AZE,Azerbaijan,X,Export,400,JOR,Jordan,0,W00,World,H6,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,4900.0,4900.0,0,False,True
C,A,20230101,2023,52,2023,31,AZE,Azerbaijan,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,2876433.39,2876433.39,0,False,True
C,A,20230101,2023,52,2023,31,AZE,Azerbaijan,X,Export,792,TUR,Türkiye,0,W00,World,H6,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,614497.9,614497.9,0,False,True
C,A,20230101,2023,52,2023,31,AZE,Azerbaijan,X,Export,860,UZB,Uzbekistan,0,W00,World,H6,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,15589522.07,15589522.07,0,False,True
C,A,20230101,2023,52,2023,32,ARG,Argentina,X,Export,0,W00,World,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,260188682.31,260188682.31,0,False,True
C,A,20230101,2023,52,2023,32,ARG,Argentina,X,Export,156,CHN,China,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,33320475.37,33320475.37,0,False,True
C,A,20230101,2023,52,2023,32,ARG,Argentina,X,Export,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,149712216.15,149712216.15,0,False,True
C,A,20230101,2023,52,2023,32,ARG,Argentina,X,Export,604,PER,Peru,0,W00,World,H5,HS,True,26,"Ores, slag and ash",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,77155990.79,77155990.79,0,False,True
