exporterISO,exporterName,importerISO,importerName,exp_2020,imp_2020,exp_2021,imp_2021,exp_2022,imp_2022,exp_2023,imp_2023,exp_2024,imp_2024
ECU,Ecuador,ARE,United Arab Emirates,0.0,9386.778,0.0,0.0,0.0,1988.248,0.0,213.479,0.0,0.0
ECU,Ecuador,ARM,Armenia,0.0,31.05,0.0,97.16,0.0,61.04,0.0,0.0,0.0,0.0
ECU,Ecuador,AUT,Austria,0.0,164.371,0.0,87125.382,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,BEL,Belgium,0.0,0.0,0.0,6.056,0.0,1.064,36800.0,3739.632,0.0,509.184
ECU,Ecuador,BGR,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18044.556,0.0,0.0
ECU,Ecuador,BHR,Bahrain,0.0,6916.06,0.0,19621.144,0.0,4194.308,0.0,5889.548,0.0,0.0
ECU,Ecuador,BHS,Bahamas,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0
ECU,Ecuador,BIH,Bosnia and Herzegovina,0.0,317.19,0.0,87.06,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,BLZ,Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3401.505
ECU,Ecuador,CAN,Canada,993687.5,1432464.047,950000.0,930060.991,700000.0,785041.103,184843.2,186908.204,192500.0,386008.492
ECU,Ecuador,CHE,Switzerland,0.0,4046.301,388.56,366.541,0.0,14074.181,0.0,19919.328,0.0,314.615
ECU,Ecuador,CHL,Chile,768.144,45.07,53451.03,64259.444,0.0,4390.41,0.0,0.0,0.0,0.0
ECU,Ecuador,COG,Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7780.476,0.0,0.0
ECU,Ecuador,COL,Colombia,32780706.75,33383479.11,10499091.11,11756765.9,26720670.7,27516307.15,2828949.5,3075715.87,39114273.25,48270693.23
ECU,Ecuador,CRI,Costa Rica,0.0,0.0,436705.0,417997.36,79380.0,83278.92,0.0,903.6,83700.0,90500.0
ECU,Ecuador,CUB,Cuba,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,25093.8,0.0
ECU,Ecuador,CUW,CUW,0.0,0.0,58387.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,CYP,Cyprus,0.0,0.0,0.0,1.183,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,CZE,Czechia,0.0,0.0,1027.95,12588.0,0.0,5115.0,0.0,11281.0,0.0,20219.0
ECU,Ecuador,DEU,Germany,191000.0,241315.183,184680.0,195094.428,0.0,177098.898,77850.0,83014.752,56000.0,55987.961
ECU,Ecuador,DOM,Dominican Republic,0.0,8350.3,1.0,2982.084,32778.3,89232.089,0.0,23446.391,0.0,13796.433
ECU,Ecuador,ESP,Spain,40426.85,44094.891,12818.48,17950.048,54014.7,65236.594,79065.8,81147.339,60458.16,376185.165
ECU,Ecuador,EST,Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.89
ECU,Ecuador,FIN,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.199,0.0,665.401
ECU,Ecuador,FRA,France,271945.62,220682.547,253341.64,281729.925,100080.0,84699.86,119551.9,136449.612,192319.12,195181.339
ECU,Ecuador,GBR,United Kingdom of Great Britain and Northern Ireland,112000.0,115776.664,107008.52,110653.114,0.0,15430.757,0.0,28120.455,0.0,0.0
ECU,Ecuador,GHA,Ghana,0.0,0.0,218600.0,0.0,0.0,0.0,0.0,1088.714,0.0,0.0
ECU,Ecuador,GIN,Guinea,0.0,0.0,0.0,0.0,38000.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,GRC,Greece,0.0,0.0,0.0,0.0,30000.0,193.761,0.0,0.0,0.0,0.0
ECU,Ecuador,GTM,Guatemala,152750.0,149089.0,1295868.36,1057561.0,376289.0,486615.0,0.0,9874.0,761.44,781.0
ECU,Ecuador,HND,Honduras,27.49,504.66,77550.0,899.7,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,IRL,Ireland,0.0,12584.716,0.0,17169.841,0.0,4103.731,0.0,0.0,0.0,0.0
ECU,Ecuador,ISL,Iceland,0.0,768.584,0.0,88.079,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,ISR,Israel,1731440.0,1894000.0,1288000.0,1209000.0,1368730.0,1526000.0,786600.0,881000.0,0.0,0.0
ECU,Ecuador,ITA,Italy,43140.0,63469.547,45215.2,47444.445,54000.0,37996.101,43200.0,70964.741,36000.0,38319.515
ECU,Ecuador,KOR,"Korea, Republic of",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
ECU,Ecuador,KWT,Kuwait,0.0,10785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,LUX,Luxembourg,0.0,2907.905,0.0,3067.177,0.0,5806.9,0.0,3785.521,0.0,2787.13
ECU,Ecuador,MDA,Republic of Moldova,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,MDV,Maldives,0.0,0.0,0.0,1557.223,0.0,84.009,0.0,83.295,0.0,0.0
ECU,Ecuador,MEX,Mexico,3125.0,0.0,0.0,0.0,59464.8,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,MLI,Mali,0.0,44720.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,MLT,Malta,0.0,0.0,0.0,0.0,0.0,16.849,0.0,0.0,0.0,0.0
ECU,Ecuador,NIC,Nicaragua,0.0,417.15,0.0,118.73,0.0,0.0,0.0,204.07,0.0,0.0
ECU,Ecuador,NLD,Netherlands,461000.0,469988.526,117003.01,123950.002,212000.0,264599.529,129000.1,141394.254,45000.0,49981.083
ECU,Ecuador,NOR,Norway,0.0,1981.529,14.23,623.749,0.0,3285.005,0.0,0.0,0.0,0.0
ECU,Ecuador,PAN,Panama,1248.0,3508.0,4818.85,21353.0,10988.8,7098.0,12.2,65499.0,102831.93,161925.0
ECU,Ecuador,PER,Peru,77900.0,0.0,20130.0,20323.89,767760.0,789252.92,1339510.0,1401342.6,320968.0,332076.66
ECU,Ecuador,POL,Poland,0.0,2.0,0.0,8537.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,PRT,Portugal,0.0,0.0,0.0,0.0,0.0,40.237,0.0,1.081,0.0,0.0
ECU,Ecuador,PRY,Paraguay,3456.0,4971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,PYF,PYF,0.0,0.0,0.0,91.078,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,SAU,Saudi Arabia,0.0,1020.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,SLV,El Salvador,0.0,0.0,0.0,137.75,0.0,22607.76,0.0,0.0,0.0,9214.66
ECU,Ecuador,SRB,Serbia,0.0,8634.0,0.0,1967.0,0.0,151.0,0.0,0.0,0.0,0.0
ECU,Ecuador,SVN,Slovenia,0.0,2435.77,0.0,1062.268,0.0,144.196,0.0,283.003,0.0,0.0
ECU,Ecuador,SYC,Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.601
ECU,Ecuador,THA,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.692,0.0,0.0
ECU,Ecuador,TTO,Trinidad and Tobago,0.0,0.0,0.0,1370.712,0.0,9522.937,0.0,2302.429,0.0,3492.677
ECU,Ecuador,UKR,Ukraine,0.0,1100.0,0.0,10741.41,0.0,0.0,0.0,0.0,0.0,0.0
ECU,Ecuador,URY,Uruguay,0.0,0.0,0.0,0.0,0.0,538.43,0.0,0.0,0.0,0.0
ECU,Ecuador,USA,United States of America,762711.93,842758.0,561377.27,722469.0,1018521.3,921925.0,940328.6,818948.0,1334915.14,1005509.0
ECU,Ecuador,W00,World (All partners),37627333.284,0.0,16185477.89,0.0,31622677.6,0.0,6566330.3,0.0,41564970.84,0.0
ECU,Ecuador,ZAF,South Africa,0.0,1010.94,0.0,4.128,0.0,0.0,572.0,558.854,0.0,0.0
EGY,Egypt,AGO,Angola,0.0,0.0,0.0,0.0,0.0,38675.158,0.0,17732.35,0.0,83479.15
EGY,Egypt,ALB,Albania,0.0,0.0,165000.0,156303.123,141680.0,147481.161,14000.0,9077.01,612590.0,688282.298
EGY,Egypt,AND,Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8635.792,0.0,0.0
EGY,Egypt,ARE,United Arab Emirates,74636.8,132920.716,197605.85,104516.966,254812.0,258958.438,78886.0,48537.97,477488.46,0.0
EGY,Egypt,ARM,Armenia,0.0,1255.12,0.0,750.0,0.0,14495.67,0.0,540.0,0.0,0.0
EGY,Egypt,AUS,Australia,0.0,1283.669,0.0,0.0,0.0,0.0,1810.0,0.0,0.0,0.0
EGY,Egypt,AUT,Austria,0.0,0.0,0.0,5065.677,0.0,24442.312,0.0,217688.567,4800.0,326726.283
EGY,Egypt,BEL,Belgium,53787.0,13353.71,368295.0,110950.42,330473.0,48224.236,33000.0,55611.84,283184.425,132518.34
EGY,Egypt,BEN,Benin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30115.121,0.0,0.0
EGY,Egypt,BGR,Bulgaria,0.0,0.0,4.5,0.0,0.0,712.849,0.0,0.0,263000.0,44197.454
EGY,Egypt,BHR,Bahrain,290417.8,100906.19,11198.352,100211.383,294.0,35070.904,35505.85,16621.625,1949.0,0.0
EGY,Egypt,BIH,Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43242.595
EGY,Egypt,CAN,Canada,396908.146,49797.462,76826.923,191560.271,14034.0,175327.234,0.0,3695.806,2596583.28,68767.375
EGY,Egypt,CHE,Switzerland,7710.505,412.627,2.0,775.755,0.0,205.248,0.0,0.0,0.0,2562.353
EGY,Egypt,CHL,Chile,4234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,CHN,China,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,CIV,Côte d'Ivoire,0.0,0.0,0.0,0.0,0.0,1749.735,0.0,0.0,40.0,0.0
EGY,Egypt,CMR,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.228,0.0,0.0
EGY,Egypt,COD,"Congo, Democratic Republic of the",0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,COG,Congo,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,CYP,Cyprus,0.0,0.0,0.0,20.107,0.0,1283.666,0.0,751.482,0.0,1797.834
EGY,Egypt,DEU,Germany,1455.0,46330.12,31980.0,91309.365,41759.0,9799.943,39568.157,47885.117,34200.0,134287.277
EGY,Egypt,DJI,Djibouti,0.0,0.0,0.0,2052067.308,35.0,21890.257,38.0,133.337,0.0,0.0
EGY,Egypt,DNK,Denmark,0.0,0.0,0.0,152.693,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,DZA,Algeria,828780.0,0.0,516180.0,0.0,114000.0,0.0,832912.2,0.0,2103903.54,0.0
EGY,Egypt,ESP,Spain,0.0,0.0,0.0,0.0,0.0,112.676,0.0,608.754,9200.0,1123.091
EGY,Egypt,ETH,Ethiopia,0.0,249075.73,0.0,696163.54,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,FIN,Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.046,0.0,0.0
EGY,Egypt,FRA,France,300.0,0.0,13126.075,27.203,0.0,18.955,0.0,0.0,53371.41,52490.04
EGY,Egypt,GAB,Gabon,0.0,26.533,0.0,619.408,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,GBR,United Kingdom of Great Britain and Northern Ireland,5023.0,9840.959,56545.0,48258.412,17550.0,101864.692,112569.75,111839.214,443188.48,457709.177
EGY,Egypt,GEO,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,188830.0,189440.0,114850.0,85877.914
EGY,Egypt,GHA,Ghana,0.0,0.0,0.0,60.363,0.0,1040.121,0.0,184023.953,0.0,0.0
EGY,Egypt,GIN,Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0
EGY,Egypt,GMB,Gambia,4900.0,313912.608,7825.0,26828.05,0.0,12775.094,0.0,0.0,0.0,0.0
EGY,Egypt,GRC,Greece,0.0,478.58,2500.0,13325.935,0.0,18117.702,2500.0,0.0,0.0,14217.067
EGY,Egypt,GTM,Guatemala,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8065.0
EGY,Egypt,HKG,HKG,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0
EGY,Egypt,HRV,Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40050.0,0.0
EGY,Egypt,HUN,Hungary,1344.12,761.0,727.956,14598.0,0.0,0.0,12937.5,0.0,0.0,12834.0
EGY,Egypt,IDN,Indonesia,104000.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,IND,India,0.0,0.0,346943.5,124407.468,10.0,0.0,44528.0,0.0,12000.0,0.0
EGY,Egypt,IRL,Ireland,0.0,123.357,0.0,1073.928,0.0,12414.39,0.0,22572.564,0.0,2108.477
EGY,Egypt,IRQ,Iraq,8016.4,0.0,1887.0,0.0,70800.0,0.0,0.0,0.0,36166.62,0.0
EGY,Egypt,ISL,Iceland,0.0,0.0,0.0,0.0,0.0,1819.989,0.0,2191.557,0.0,363.669
EGY,Egypt,ISR,Israel,0.0,0.0,0.0,0.0,0.0,0.0,15075.0,15000.0,174759.7,56000.0
EGY,Egypt,ITA,Italy,2977.745,1179.888,0.0,0.0,542.0,404966.699,2300.0,197107.701,566631.95,444287.955
EGY,Egypt,JOR,Jordan,372390.163,391705.716,286947.0,470416.773,2804919.0,3030107.075,1162223.0,1093390.039,3583854.28,0.0
EGY,Egypt,JPN,Japan,2934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,KEN,Kenya,17000.0,19021.696,28156.0,32287.947,52815.0,37768.286,102310.0,135624.482,54370.0,91797.617
EGY,Egypt,KOR,"Korea, Republic of",105.0,0.0,0.0,29.0,0.0,0.0,2768.0,10.0,0.0,55.0
EGY,Egypt,KWT,Kuwait,8500.0,127887.0,9503.0,550479.0,0.0,152383.721,35.0,1484.516,227752.32,263407.0
EGY,Egypt,LBN,Lebanon,5800.0,27387.0,78369.8,52186.0,15750.0,20229.0,8737.5,100830.0,6859771.4,8293287.0
EGY,Egypt,LBR,Liberia,0.0,0.0,0.0,0.0,2500.0,299.48,0.0,273.49,0.0,0.0
EGY,Egypt,LBY,Libya,1080030.0,0.0,2300500.0,0.0,1943106.0,0.0,2165269.785,0.0,1059942.0,0.0
EGY,Egypt,LKA,Sri Lanka,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,LTU,Lithuania,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
EGY,Egypt,LUX,Luxembourg,0.0,2698.312,0.0,5880.857,0.0,10275.448,0.0,12410.412,0.0,3170.292
EGY,Egypt,MAR,Morocco,0.0,12361.47,0.0,0.0,42180.0,0.0,211965.57,138302.237,18019747.82,0.0
EGY,Egypt,MDA,Republic of Moldova,0.0,1102.0,0.0,1844.0,0.0,0.0,0.0,0.0,0.0,936200.0
EGY,Egypt,MDG,Madagascar,0.0,0.0,297704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,MDV,Maldives,203.0,0.0,891.0,617.869,679.0,4431.736,467.0,7338.723,56.0,4614.683
EGY,Egypt,MLI,Mali,3692.767,0.0,0.0,0.0,0.0,0.0,0.0,636.281,0.0,0.0
EGY,Egypt,MNE,Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.931
EGY,Egypt,MNG,Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.283,0.0,0.0
EGY,Egypt,MOZ,Mozambique,0.0,0.0,0.0,0.0,0.0,206074.088,0.0,658000.0,0.0,1.0
EGY,Egypt,MRT,Mauritania,22080.0,0.0,0.0,0.0,0.0,6834.699,0.0,0.0,82080.0,38862.137
EGY,Egypt,MUS,Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,50.0,419.098
EGY,Egypt,MWI,Malawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183
EGY,Egypt,MYS,Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096,0.0,0.0
EGY,Egypt,NGA,Nigeria,0.0,0.0,0.0,0.0,17010.0,119.204,110.0,0.0,0.0,0.0
EGY,Egypt,NLD,Netherlands,55535.407,70192.513,84359.38,51567.478,77628.0,1220810.86,48360.0,235.717,16675.0,2086.83
EGY,Egypt,NOR,Norway,0.0,0.0,0.0,0.0,0.0,6124.823,0.0,4100.756,0.0,12562.171
EGY,Egypt,OMN,Oman,868607.3,329019.476,345272.733,166954.486,250475.0,168345.904,295276.547,527555.266,966943.55,0.0
EGY,Egypt,PHL,Philippines,0.0,1127.0,18700.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
EGY,Egypt,POL,Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88750.0,89399.0
EGY,Egypt,PRT,Portugal,0.0,0.0,0.0,0.0,52355.0,12409.026,0.0,43958.976,17009.8,9513.657
EGY,Egypt,PSE,PSE,79370.0,31.09,365953.719,18.25,456367.0,14400.0,1310345.5,0.0,2730069.05,0.0
EGY,Egypt,QAT,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,27549.79,24150.109
EGY,Egypt,ROU,Romania,0.0,0.0,0.0,208.95,0.0,0.0,0.0,0.0,262750.0,263656.0
EGY,Egypt,RUS,Russian Federation,0.0,0.0,44200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,RWA,Rwanda,0.0,112604.3,0.0,0.0,0.0,0.0,0.0,0.0,1680.0,0.0
EGY,Egypt,SAU,Saudi Arabia,329652.5,677088.25,717920.0,1100601.572,109178.0,310532.526,20960.0,0.0,1595106.337,1468091.963
EGY,Egypt,SDN,Sudan,0.0,0.0,36132.0,0.0,6383085.0,0.0,4815832.803,0.0,14042960.784,0.0
EGY,Egypt,SEN,Senegal,0.0,0.0,0.0,0.0,420.0,0.0,374145.944,228182.64,0.0,20483.425
EGY,Egypt,SOM,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0
EGY,Egypt,SVK,Slovakia,0.0,0.0,0.0,0.0,0.0,7369.234,0.0,30858.325,0.0,28804.309
EGY,Egypt,SVN,Slovenia,0.0,0.0,0.0,6.334,0.0,0.0,0.0,102.078,0.0,145.359
EGY,Egypt,SWE,Sweden,0.0,80127.612,0.0,6879.209,2705.0,1483.056,0.0,7634.191,0.0,42015.067
EGY,Egypt,SYC,Seychelles,90.0,107.395,1866.0,419.761,6725.0,1076.885,3562.0,0.0,328.0,0.0
EGY,Egypt,SYR,Syrian Arab Republic,257491.0,0.0,0.0,0.0,925000.0,0.0,166500.0,0.0,32118426.85,0.0
EGY,Egypt,TGO,Togo,0.0,0.0,8544.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,THA,Thailand,0.0,9.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGY,Egypt,TUN,Tunisia,41575.0,108067.26,25015.0,3591.705,17050.0,7432.425,187630.0,131635.264,216750.0,0.0
EGY,Egypt,TUR,Türkiye,0.0,0.0,471536.6,11.0,104705.0,38.0,2.0,0.0,2105241.6,1264786.0
EGY,Egypt,TZA,United Republic of Tanzania,0.0,0.0,26366.611,74484.0,0.0,0.0,96000.0,99029.99,0.0,0.0
EGY,Egypt,UGA,Uganda,1451.705,0.0,253.875,0.0,1179.0,0.0,0.0,94.0,0.0,0.0
EGY,Egypt,UKR,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2085803.99,1070036.0
EGY,Egypt,USA,United States of America,0.0,15799.0,54493.6,16423.0,25000.0,40091.0,68160.0,30791.0,40906.83,106845.0
EGY,Egypt,VNM,Viet Nam,0.0,0.0,0.0,0.0,35415.0,35414.75,0.0,0.0,0.0,0.0
EGY,Egypt,W00,World (All partners),5049718.858,0.0,7042744.266,0.0,14356990.0,0.0,12481107.106,0.0,95812104.866,0.0
EGY,Egypt,YEM,Yemen,118200.0,0.0,43327.2,0.0,44340.0,0.0,25300.0,0.0,177289.6,0.0
EGY,Egypt,ZAF,South Africa,100.0,254.635,50.0,150.555,350.0,302.889,500.0,448.72,1824.0,1875.092
EGY,Egypt,ZMB,Zambia,100.0,0.0,0.0,7.829,45.0,1065.246,0.0,0.0,0.0,2232.571
EGY,Egypt,_X ,Areas not elsewhere specified (NES),320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Eritrea,CHE,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.152,0.0,0.0
ERI,Eritrea,MAR,Morocco,0.0,1.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERI,Eritrea,MDG,Madagascar,0.0,0.0,0.0,0.0,0.0,17417939.907,0.0,251932.423,0.0,0.0
ESP,Spain,AGO,Angola,0.0,64816.103,0.0,37808.922,16531.179,559.096,29587.77,9108.121,0.0,10700.0
ESP,Spain,ALB,Albania,2975626.145,2831466.85,2316136.127,2697874.082,2264432.599,2485603.562,1682994.607,1855718.528,1854349.988,1868426.553
ESP,Spain,AND,Andorra,421888.436,487826.27,477677.386,525190.643,888313.188,951466.807,1001302.437,1014383.343,941899.43,0.0
ESP,Spain,ARE,United Arab Emirates,169605.272,331572.016,120418.114,363380.899,436849.432,243087.438,188213.693,225448.93,373923.558,0.0
ESP,Spain,ARG,Argentina,104628.482,113232.93,74839.975,81413.98,170166.762,166353.66,134610.828,144559.48,85637.553,81067.16
ESP,Spain,ARM,Armenia,0.0,3046.71,438.797,9282.11,0.0,0.0,10812.686,96.66,0.0,659.94
ESP,Spain,ATG,Antigua and Barbuda,0.0,188.819,0.0,328.704,87.266,0.0,0.0,0.0,0.0,166.915
ESP,Spain,AUS,Australia,1906539.237,1841933.77,1636110.159,1825957.025,2368154.572,2837727.08,1925090.186,2523986.911,2369215.238,2240216.378
ESP,Spain,AUT,Austria,886603.882,568627.374,669890.427,285667.267,698894.233,243181.573,1035347.996,395674.032,1128322.355,428895.422
ESP,Spain,AZE,Azerbaijan,0.0,0.0,17338.311,0.0,0.0,45.0,0.0,45.0,0.0,0.0
ESP,Spain,BEL,Belgium,59702723.99,80685268.486,76033732.144,75327602.483,59748789.058,82532717.178,58116595.573,93848074.476,23071604.578,25483770.066
ESP,Spain,BEN,Benin,331.877,191654.07,0.0,312373.395,0.0,716692.488,0.0,2698682.722,0.0,769663.251
ESP,Spain,BFA,Burkina Faso,0.0,0.0,0.0,0.0,0.0,1311.693,0.0,0.0,0.0,0.0
ESP,Spain,BGR,Bulgaria,1938540.147,440058.454,198270.706,9981950.859,345857.237,443551.161,405960.573,166075.475,456024.302,544095.762
ESP,Spain,BHR,Bahrain,5555.967,19198.65,11359.547,20455.027,6317.165,30311.755,33224.152,37269.005,32292.06,0.0
ESP,Spain,BHS,Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,46.0
ESP,Spain,BIH,Bosnia and Herzegovina,94762.158,48225.52,169.132,0.0,64744.663,114896.07,89204.661,114421.025,0.0,120562.361
ESP,Spain,BLR,Belarus,66473.764,500.0,50831.813,51700.0,0.0,0.0,1751.655,0.0,29340.5,0.0
ESP,Spain,BMU,BMU,0.0,0.0,0.0,14.55,0.0,108.1,0.0,0.0,0.0,49.03
ESP,Spain,BOL,Bolivia (Plurinational State of),4318.325,0.0,5761.909,12904.17,5686.463,0.0,20039.022,7578.0,17895.63,0.0
ESP,Spain,BRA,Brazil,111601.104,102379.0,154851.919,151787.0,49890.496,105974.0,156101.626,145838.0,91606.658,118912.0
ESP,Spain,BRB,Barbados,1015.286,1236.5,572.446,893.0,0.0,0.0,0.0,0.0,0.0,0.0
ESP,Spain,CAN,Canada,1245696.014,683523.966,970062.762,785309.94,1042670.162,1010170.313,1243708.383,663514.53,912501.192,808207.109
ESP,Spain,CHE,Switzerland,139520.348,3397333.114,303453.552,4047531.721,426435.591,3487621.89,572325.374,2053152.65,680718.388,2613510.08
ESP,Spain,CHL,Chile,110226.558,124925.649,109286.34,77254.62,88715.798,80735.889,25445.343,32027.839,803852.975,52422.03
ESP,Spain,CHN,China,812058.231,17.0,26310.626,12.0,26039.049,0.0,2656.374,0.0,0.0,0.0
ESP,Spain,CIV,Côte d'Ivoire,0.0,7592.13,28622.316,16555.76,0.0,0.0,1607.198,1724.059,4906.046,5469.109
ESP,Spain,CMR,Cameroon,0.0,8601.76,0.0,226.52,0.0,6815.578,0.0,133.852,0.0,0.0
ESP,Spain,COD,"Congo, Democratic Republic of the",758.446,128.754,0.0,0.0,0.0,0.0,83.625,3275.66,0.0,0.0
ESP,Spain,COG,Congo,0.0,0.0,0.0,101200.21,0.0,16346.638,0.0,584.678,0.0,0.0
ESP,Spain,COL,Colombia,66597.84,72980.74,78904.237,84762.54,27273.96,39024.6,124746.382,112570.82,74188.712,119596.45
ESP,Spain,CPV,Cabo Verde,35378.483,43626.152,81482.682,22768.657,61613.022,193238.646,66631.038,798701.051,287110.331,361991.173
ESP,Spain,CRI,Costa Rica,17116.594,15751.71,18956.891,22474.77,5311.156,4062.56,45173.132,35462.08,12087.615,14298.53
ESP,Spain,CUB,Cuba,607126.796,782615.65,1105302.931,1372866.38,839082.922,1238700.57,891428.753,0.0,1480698.008,0.0
ESP,Spain,CYP,Cyprus,61241.374,373013.801,48864.005,1564675.542,1540114.665,5239.97,14306.46,9988.76,75093.237,110401.725
ESP,Spain,CZE,Czechia,1382154.659,627222.0,333259.85,922308.0,111629.399,431330.0,128636.214,410618.0,40742.627,488975.0
ESP,Spain,DEU,Germany,20919623.218,17661944.229,14582060.386,19159177.41,20048913.709,27877153.476,26598320.709,22508187.647,17401850.896,16637355.53
ESP,Spain,DJI,Djibouti,0.0,0.0,0.0,4602.886,0.0,0.0,0.0,11473.453,0.0,0.0
ESP,Spain,DMA,Dominica,0.0,0.0,0.0,769.629,0.0,0.0,0.0,1657.776,0.0,0.0
ESP,Spain,DNK,Denmark,451512.297,607282.888,314194.266,1076310.504,173059.886,1242292.196,482531.076,874901.299,762549.42,2227667.164
ESP,Spain,DOM,Dominican Republic,80596.272,60795.64,80483.385,63650.596,70268.45,60996.538,133050.266,85715.932,159083.73,144508.445
ESP,Spain,DZA,Algeria,6613629.085,0.0,31473809.296,0.0,792619.036,0.0,0.0,0.0,642287.017,0.0
ESP,Spain,ECU,Ecuador,51612.133,21128.94,44934.315,33946.446,119910.174,106508.2,34684.621,6425.7,91306.902,68362.372
ESP,Spain,EGY,Egypt,2974180.049,727962.299,1240284.174,1557304.891,1710455.117,1706758.856,3834436.247,3506564.005,2812963.171,3040642.013
ESP,Spain,EST,Estonia,269516.791,102658.77,90889.146,72643.09,32084.275,76340.6,48540.181,126436.96,46461.216,87360.1
ESP,Spain,ETH,Ethiopia,29923.484,91172.99,33226.724,0.0,0.0,251.316,0.0,393.482,0.0,0.0
ESP,Spain,FIN,Finland,7830875.598,8317706.564,6087668.279,6392485.472,9627694.346,9926727.186,7460687.953,7719776.782,8313178.381,7820166.428
