exporterISO,exporterName,importerISO,importerName,exp_2020,imp_2020,exp_2021,imp_2021,exp_2022,imp_2022,exp_2023,imp_2023,exp_2024,imp_2024
BDI,Burundi,TUR,Türkiye,0.0,0.0,8561.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,Burundi,TZA,United Republic of Tanzania,22282.543,0.0,5600.234,0.0,100482.799,91476.0,31314.976,0.0,0.0,0.0
BDI,Burundi,UGA,Uganda,610.481,0.0,4752.901,0.0,304519.503,0.0,246937.488,0.0,0.0,0.0
BDI,Burundi,USA,United States of America,58120.018,0.0,12409.041,0.0,28742.496,0.0,3372.291,0.0,0.0,0.0
BDI,Burundi,W00,World (All partners),3015524.741,0.0,3611764.702,0.0,7462863.628,0.0,4103705.002,0.0,0.0,0.0
BDI,Burundi,ZAF,South Africa,217625.042,0.0,261516.84,0.0,25375.065,0.0,0.0,0.0,0.0,0.0
BDI,Burundi,ZMB,Zambia,5765.65,0.0,793.938,0.0,12457.818,0.0,4911.443,0.0,0.0,0.0
BDI,Burundi,ZWE,Zimbabwe,0.0,0.0,2049.219,0.0,0.0,0.0,35713.745,0.0,0.0,0.0
BDI,Burundi,_X ,Areas not elsewhere specified (NES),5867.397,0.0,0.0,0.0,8002.597,0.0,4161.23,0.0,0.0,0.0
BEL,Belgium,ABW,ABW,17539.847,0.0,13347.768,0.0,7937.354,0.0,4838.136,0.0,5279.711,0.0
BEL,Belgium,AFG,Afghanistan,990.078,0.0,0.0,0.0,0.0,0.0,5456.719,0.0,4814.915,0.0
BEL,Belgium,AGO,Angola,66210412.146,126383791.195,135333570.807,113736727.708,183539532.646,410144484.618,96186969.991,138836915.794,222095586.008,338841724.66
BEL,Belgium,ALB,Albania,598543.725,935296.649,603539.914,1327209.271,444159.084,710703.95,2137545.327,3251974.605,2257268.882,3014501.566
BEL,Belgium,AND,Andorra,9206.682,19625.454,8048.808,16567.599,10657.821,2508.13,4332.059,245.591,9886.149,0.0
BEL,Belgium,ARE,United Arab Emirates,13185297.524,31241165.001,20290483.647,113289377.683,15529562.521,36471090.57,17750751.205,40334193.482,14779029.438,0.0
BEL,Belgium,ARG,Argentina,28582628.887,40885355.02,45948936.427,6335955.06,15980248.675,170374237.04,414926807.456,68037918.56,381435785.081,110323185.74
BEL,Belgium,ARM,Armenia,410299.042,543806.0,426884.923,1031681.6,2645935.343,1384218.26,5832066.02,1500524.59,5624198.704,1337747.72
BEL,Belgium,ATG,Antigua and Barbuda,13281.798,0.0,117.73,0.0,414.059,1693.637,11.991,0.0,5095.901,0.0
BEL,Belgium,AUS,Australia,10214411.154,22305588.283,16945339.583,23621398.831,15545269.668,22235038.419,7563126.834,10578049.021,185929919.754,257385372.063
BEL,Belgium,AUT,Austria,37913993.385,23010537.341,31850698.52,26314672.066,90217110.033,114580933.552,95935757.436,108484953.298,86363536.486,92429392.31
BEL,Belgium,AZE,Azerbaijan,2707765.165,11720003.18,5761662.814,9834194.94,6825327.366,12949076.06,8027897.456,23444061.65,6017914.77,16804819.35
BEL,Belgium,BDI,Burundi,81805.928,34134.893,127281.545,112388.201,21872.842,61016.732,100180.911,92923.023,74140.063,0.0
BEL,Belgium,BEN,Benin,2312080.225,50036681.853,2902940.324,23496808.411,4242199.93,21785660.881,2535586.689,17377898.149,40864186.973,2535722.581
BEL,Belgium,BES,BES,0.0,0.0,640.478,0.0,0.0,0.0,0.0,0.0,103.638,0.0
BEL,Belgium,BFA,Burkina Faso,650048.929,21907866.734,649755.042,32913731.305,886747.599,143709870.565,701534.541,154390978.615,1624787.058,169928118.277
BEL,Belgium,BGD,Bangladesh,940951.642,0.0,1064952.172,0.0,908943.285,0.0,818155.287,0.0,707394.469,0.0
BEL,Belgium,BGR,Bulgaria,9664320.777,10957273.545,10803874.408,12213562.748,22446836.565,23357163.353,24307343.44,26181675.735,28893412.331,25786056.566
BEL,Belgium,BHR,Bahrain,2085053.841,4420395.11,1387725.492,2627282.412,428539.425,1049662.736,518605.505,1739965.896,578427.073,0.0
BEL,Belgium,BHS,Bahamas,1882541.485,2131496.0,2761561.923,0.0,0.0,0.0,0.0,128691.0,0.0,72661.0
BEL,Belgium,BIH,Bosnia and Herzegovina,1387598.615,2263060.57,2535107.78,3373507.8,1685348.1,5399151.21,1780753.887,8430521.683,1925467.598,7998753.08
BEL,Belgium,BLM,BLM,0.0,0.0,0.0,0.0,27.327,0.0,0.249,0.0,0.0,0.0
BEL,Belgium,BLR,Belarus,4597290.517,7360600.0,5323468.541,0.0,1036926.403,0.0,3405909.889,0.0,2407475.224,0.0
BEL,Belgium,BLZ,Belize,0.0,0.0,0.0,1731.43,0.0,424.935,0.0,0.0,329.736,0.0
BEL,Belgium,BMU,BMU,1018152.909,369.6,0.0,0.0,0.0,0.0,1215.778,0.0,0.0,0.0
BEL,Belgium,BOL,Bolivia (Plurinational State of),99014.595,740264.94,155189.875,58371503.74,397365.7,34921494.0,24631595.702,133778819.0,164429.135,243935557.0
BEL,Belgium,BRA,Brazil,30811041.004,51136711.0,42520872.12,96335930.0,120102999.393,369927021.0,262317309.685,353306046.0,24741354.268,11688940.0
BEL,Belgium,BRB,Barbados,1911.808,1875.0,13353.765,3442.5,11903.883,12332.0,1240.496,0.0,1430.084,0.0
BEL,Belgium,BRN,Brunei Darussalam,81486.433,383742.79,78873.001,123874.96,104550.575,5934.923,72451.096,247238.508,100204.11,72885.798
BEL,Belgium,BWA,Botswana,0.0,0.0,3914.551,0.0,5007.257,12956.04,62839.223,3274.241,176352.281,0.0
BEL,Belgium,CAF,Central African Republic,2915.09,100941.091,9789.956,0.0,327.572,23568.472,0.0,0.0,0.0,1113329.46
BEL,Belgium,CAN,Canada,82038162.401,137763929.783,119389971.095,352181015.391,279900684.596,309926417.371,322490970.648,444756689.983,170508089.564,448307477.518
BEL,Belgium,CHE,Switzerland,212560583.154,320768309.447,168083327.245,302390186.1,175300583.027,282702232.05,243118101.438,432385019.09,154862831.747,292827968.049
BEL,Belgium,CHL,Chile,3787509.235,3687576.287,3739494.509,3523289.971,5631258.444,6196017.169,4616407.053,5095165.691,4111528.651,6567550.884
BEL,Belgium,CHN,China,22974511.461,67365843.0,33047530.613,76863680.0,91329843.343,192622756.0,33598471.693,30039565.0,40625054.623,34937023.0
BEL,Belgium,CIV,Côte d'Ivoire,42927013.445,48916996.9,104065694.139,257290660.111,549103297.932,648702158.992,568940092.965,487066632.727,526270515.12,707632479.099
BEL,Belgium,CMR,Cameroon,8512104.874,209195323.74,4345003.709,126575145.26,103004291.12,28534349.041,138780255.905,233203814.851,232518157.377,0.0
BEL,Belgium,COD,"Congo, Democratic Republic of the",23284027.433,5125361.265,3546295.311,12631636.646,62397318.27,124128334.932,136611007.425,1064841326.7,15437394.984,0.0
BEL,Belgium,COG,Congo,857004.69,4982521.35,19162812.79,2664395.0,6323367.696,1217705.889,604279.652,1563492.98,752868.952,0.0
BEL,Belgium,COK,COK,0.0,0.0,0.0,0.0,31556.877,0.0,0.0,0.0,0.0,0.0
BEL,Belgium,COL,Colombia,2282913.633,6399791.09,5545506.224,63190177.68,5430058.203,115739430.09,1856872.419,225714185.96,35237784.261,142765040.01
BEL,Belgium,COM,Comoros,11129.444,0.0,674.162,0.0,773.401,0.0,1001.19,0.0,4047.919,0.0
BEL,Belgium,CPV,Cabo Verde,35870.14,27813.385,65422.689,95904.279,82270.583,98174653.084,76890.093,24325570.361,639978.283,551885.421
BEL,Belgium,CRI,Costa Rica,171497.28,280784.14,423305.536,27854845.49,1154017.091,873139.0,59628234.341,66368291.4,1077895.173,1462439.74
BEL,Belgium,CUB,Cuba,3116510.272,16478743.42,6120202.946,8554043.03,10297606.333,0.0,5651776.544,0.0,25707431.79,0.0
BEL,Belgium,CUW,CUW,12397.235,0.0,5021.998,0.0,3027.789,0.0,0.0,0.0,12726207.353,0.0
BEL,Belgium,CYM,CYM,80.753,0.0,0.0,0.0,1117.042,0.0,0.0,0.0,0.0,0.0
BEL,Belgium,CYP,Cyprus,6668003.173,100213600.875,15512919.009,121031567.561,17703765.817,53686923.307,18193797.292,67907618.129,3120711.895,2902280.894
BEL,Belgium,CZE,Czechia,16398411.833,51109086.0,27858945.905,50428511.0,31145007.318,61407574.0,34932594.353,83398547.0,30638689.105,69021102.0
BEL,Belgium,DEU,Germany,1822808906.738,3451302460.602,4489248546.35,5379843258.125,33047012076.782,6627498727.918,13803611971.463,6944272943.905,10142757655.311,6053202851.803
BEL,Belgium,DJI,Djibouti,29617.531,0.0,210.646,397.519,6637.692,8308.71,3281.553,0.0,12599.32,0.0
BEL,Belgium,DNK,Denmark,74120568.192,106157489.749,58773662.242,150186806.506,258487262.296,406103691.493,227364296.277,216577297.026,227308743.469,238071420.932
BEL,Belgium,DOM,Dominican Republic,18945869.356,11818674.83,2282638.071,5177240.43,2711651.4,1153493.13,32890782.668,36954581.895,89855371.833,64476551.828
BEL,Belgium,DZA,Algeria,10889542.822,0.0,18839537.35,0.0,22680403.573,0.0,18679575.655,0.0,24241171.245,0.0
BEL,Belgium,E19,E19,211981.629,0.0,393865.936,0.0,605168.777,0.0,0.0,0.0,1554733.923,0.0
BEL,Belgium,ECU,Ecuador,8902171.124,1150685.689,1338694.851,1194875.477,1493037.684,2030185.3,1067333.068,1878223.3,1341294.168,1930859.242
BEL,Belgium,EGY,Egypt,28666724.792,18977970.008,195117422.583,582401887.89,47952461.337,53006440.125,46767182.27,156564702.532,91434160.319,10576137.448
BEL,Belgium,ERI,Eritrea,0.0,0.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,Belgium,ESH,ESH,0.0,0.0,0.0,0.0,0.0,0.0,5174.746,0.0,0.0,0.0
BEL,Belgium,ESP,Spain,121502287.247,197321083.747,222594782.886,363136063.596,326671112.136,548694545.123,328902204.256,602133443.701,373753115.045,445147432.867
BEL,Belgium,EST,Estonia,1508574.27,2236343.7,14127815.534,25892503.45,27840199.108,41799167.29,47714139.087,9166002.56,113119342.192,38644922.13
BEL,Belgium,ETH,Ethiopia,394527.302,821541.57,201872.304,285019.38,23456.195,313900.013,145650.603,235102.46,24402.819,0.0
BEL,Belgium,FIN,Finland,28803372.393,107879811.405,30923044.78,69713036.773,39480464.264,85930382.532,97273045.045,171260108.262,113516954.481,263213968.155
BEL,Belgium,FJI,Fiji,0.0,295.093,0.0,0.0,0.0,297.537,0.0,0.0,0.0,0.0
BEL,Belgium,FRA,France,2572191125.172,6393952832.662,7943547877.474,14630041348.864,9936707658.342,28711736174.247,5428375061.331,25620369864.911,4724789979.5,19451142439.311
BEL,Belgium,FRO,FRO,10767400.71,0.0,5775753.627,0.0,147222.748,0.0,1520330.243,0.0,94855.819,0.0
BEL,Belgium,GAB,Gabon,1777719.211,1634426.153,643098.107,595035.427,847780.504,1062732.552,39209564.997,25199482.869,25860478.915,0.0
BEL,Belgium,GBR,United Kingdom of Great Britain and Northern Ireland,788495511.931,1256824082.54,1968552863.637,2241827765.824,2014050234.613,3911988698.608,1915885569.017,2621358080.14,1727782702.85,2624883948.157
BEL,Belgium,GEO,Georgia,1334319.17,2437811.23,1691246.768,3002074.69,2407658.027,3501881.985,3153604.853,4865456.922,2538216.533,4848497.713
BEL,Belgium,GHA,Ghana,36014170.12,0.0,82465207.881,166311692.614,447312376.188,28171675.752,357772085.968,323947935.267,338290375.248,0.0
BEL,Belgium,GIB,GIB,115089520.54,0.0,144971976.344,0.0,164650422.615,0.0,152085958.502,0.0,95303958.799,0.0
BEL,Belgium,GIN,Guinea,1482051.143,0.0,17198635.461,0.0,86581895.832,0.0,272540568.734,0.0,84717266.124,0.0
BEL,Belgium,GMB,Gambia,346454.888,29136.534,1277606.893,110417.42,185848.288,1745702.157,29554207.529,64432370.351,143642.624,30367166.665
BEL,Belgium,GNB,Guinea-Bissau,178096.569,0.0,124861.989,0.0,148474.592,0.0,69253.482,0.0,119702.966,0.0
BEL,Belgium,GNQ,Equatorial Guinea,1012034.199,0.0,840953.364,0.0,1728006.499,0.0,903991.472,0.0,697371.615,0.0
BEL,Belgium,GRC,Greece,11884893.889,28602718.036,31622738.891,91090897.562,50572075.213,157113991.043,20608232.892,43617715.476,32327684.412,24237170.897
BEL,Belgium,GRD,Grenada,6027.208,0.0,22875.984,0.0,13.268,0.0,0.0,0.0,0.0,0.0
BEL,Belgium,GRL,GRL,45479.195,0.0,80314.513,0.0,109720.254,0.0,154881.696,0.0,72196.638,0.0
BEL,Belgium,GTM,Guatemala,339835.017,936164.0,331064.791,979159.0,271300.341,1033908.0,453083.633,2202779.0,603815.032,3875114.0
BEL,Belgium,GUY,Guyana,21213.915,37667.736,17662.949,8214.105,39346.73,76236.191,13282.412,2886115.817,53612.09,244629.301
BEL,Belgium,HKG,HKG,1355147.662,1944587.631,1131572.398,1284070.665,1148841.421,1199340.147,896489.209,1257319.325,1500160.138,1171373.406
BEL,Belgium,HND,Honduras,666894.424,477644.51,987317.252,836240.12,328316.606,0.0,362656.771,496353.53,245618.84,251631.02
BEL,Belgium,HRV,Croatia,6869688.648,18333968.0,8588767.143,15847968.0,11369131.733,22726734.0,12810007.141,22517894.0,12568205.664,19384644.0
BEL,Belgium,HTI,Haiti,6600980.517,0.0,64.306,0.0,3970.425,0.0,40200.313,0.0,55875.337,0.0
BEL,Belgium,HUN,Hungary,9569201.207,24828245.0,27161565.896,64018204.0,32171851.781,48863108.0,24873603.103,43147488.0,23658776.761,46343694.0
BEL,Belgium,IDN,Indonesia,52313629.893,79846705.0,4217662.413,12742834.0,3731587.559,10843724.0,4175256.668,8671425.0,4234675.46,5201384.0
BEL,Belgium,IND,India,16667047.926,140276700.377,27766980.454,201813098.339,22673860.192,264763135.134,28586309.372,80223203.163,30151751.313,42610312.257
BEL,Belgium,IRL,Ireland,35032925.402,18515323.828,61663087.18,66689882.759,70789452.925,79703731.256,127114494.966,313213069.608,117320213.027,539326191.173
BEL,Belgium,IRN,Iran (Islamic Republic of),67588.752,1550654.0,26060.973,469168.0,41891.285,341296.0,3096.624,0.0,22010.098,0.0
BEL,Belgium,IRQ,Iraq,1378020.24,0.0,2534877.146,0.0,2701552.643,0.0,1218103.899,0.0,5190759.86,0.0
BEL,Belgium,ISL,Iceland,917222.977,4472817.532,618289.395,5084429.869,959109.005,11692356.891,1204506.925,10484386.567,1145759.367,8258800.387
BEL,Belgium,ISR,Israel,23467949.236,31074000.0,31376460.023,43544000.0,41018907.53,41816000.0,31931971.104,20995000.0,29278886.578,26999000.0
BEL,Belgium,ITA,Italy,126154044.133,279773136.414,145337291.023,348933057.499,253605955.727,533766006.169,249006542.025,401346898.543,312202410.169,555041254.671
BEL,Belgium,JAM,Jamaica,3661843.026,64101.1,29548586.784,276944.12,708577.331,812146.28,971995.624,1002687.35,16643209.31,0.0
BEL,Belgium,JOR,Jordan,704520.336,21629911.585,2331481.165,1609512.235,3469128.414,1569464.164,7671036.556,8285047.722,1904674.063,0.0
BEL,Belgium,JPN,Japan,3722774.808,4333986.759,6583202.383,9405579.82,31814111.227,35760709.721,10341837.442,3615235.313,7406880.837,19216310.676
BEL,Belgium,KAZ,Kazakhstan,4688149.159,8377613.56,7552444.974,11640860.82,29977391.283,37757731.55,26352894.952,41126632.1,20233127.55,29906305.91
BEL,Belgium,KEN,Kenya,103266249.541,24851129.477,67922048.001,83691617.017,80212140.259,80863843.232,76878385.801,2549915.359,252552560.027,195516604.642
BEL,Belgium,KGZ,Kyrgyzstan,589866.233,934957.0,784582.293,715234.0,4429528.92,3613568.0,9143672.612,8846906.0,7253966.661,5678435.0
BEL,Belgium,KHM,Cambodia,1792.974,15419.57,2698.091,2759.52,4892.738,686.58,0.0,761.32,35977.764,13895.54
BEL,Belgium,KNA,Saint Kitts and Nevis,7530.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,Belgium,KOR,"Korea, Republic of",5939379.166,39257027.0,8680512.663,110393844.0,5708918.864,429796304.0,6062643.569,105783648.0,5198197.751,38687338.0
BEL,Belgium,KWT,Kuwait,8466887.939,12660986.0,6490936.527,7182805.0,12251239.516,13426265.912,14856071.326,20494258.384,11117442.751,13503997.0
BEL,Belgium,LAO,Lao People's Democratic Republic,0.0,12508.77,74799242.013,0.0,0.0,7743.62,0.0,8878.73,0.0,0.0
BEL,Belgium,LBN,Lebanon,27320596.584,44116178.0,17819687.915,76284028.0,129816917.288,36133749.0,31864151.189,4452475.0,39739069.857,4873323.0
BEL,Belgium,LBR,Liberia,12218696.912,110144.27,17439491.3,195957.75,13645361.425,243037.75,33397275.391,122868.71,599003.05,0.0
BEL,Belgium,LBY,Libya,35364211.048,0.0,177016507.81,0.0,1115594654.785,0.0,249627144.692,0.0,358654794.898,0.0
BEL,Belgium,LCA,Saint Lucia,14016.435,6242.94,12505.232,0.0,12047.74,0.0,20973.886,0.0,0.0,0.0
BEL,Belgium,LKA,Sri Lanka,530958.72,833347.15,1313793.649,3595541.087,1125843.418,773819.633,330617.733,125989.203,365354.299,229034.188
BEL,Belgium,LSO,Lesotho,0.0,35492.328,0.0,0.0,0.0,0.0,0.0,190377.328,0.0,225893.96
BEL,Belgium,LTU,Lithuania,5101179.271,3863650.0,7296888.761,16086043.0,20947667.695,61235519.0,12382898.024,67454191.0,30981998.572,46891756.0
BEL,Belgium,LUX,Luxembourg,660154868.472,687811275.876,1530774852.164,1036960348.008,2675083167.599,1670186531.696,1822854734.329,1373053052.758,1397545748.902,1328426940.023
BEL,Belgium,LVA,Latvia,1690780.118,1200205.956,2625266.596,2023122.244,3943206.842,3453996.347,4195637.068,4144719.955,12307565.148,23685376.402
BEL,Belgium,MAC,MAC,0.0,5821.458,0.0,402135.416,0.0,277989.916,1.081,23374.411,0.0,0.0
BEL,Belgium,MAR,Morocco,68377338.527,122975287.654,22043504.693,171889282.918,113153283.722,20652968.489,54319867.585,18516347.255,109103923.785,0.0
BEL,Belgium,MDA,Republic of Moldova,550568.249,1029291.0,812708.898,1369917.0,1000685.618,1841752.0,996896.948,1898306.0,901472.332,2502160.0
BEL,Belgium,MDG,Madagascar,16923.907,830516.375,76156.601,593459.929,49715.289,2483009.068,86984.525,1705776.285,57346.627,0.0
BEL,Belgium,MDV,Maldives,2806.364,27589.223,3608.872,550.709,1697.83,61614.622,19944.324,81297.226,4471.433,951.679
BEL,Belgium,MEX,Mexico,27553295.683,63635701.0,10513770.919,98365000.0,3936296.316,11905475.0,2753298.233,4714731.0,7334949.75,3638603.0
BEL,Belgium,MHL,Marshall Islands,19571.528,0.0,132884.895,0.0,100055.047,0.0,0.0,0.0,9.005,0.0
BEL,Belgium,MKD,North Macedonia,785314.907,1296935.88,1239257.97,2012039.59,1151602.514,2371613.6,1571183.603,3356926.317,979024.772,2812900.78
BEL,Belgium,MLI,Mali,256473.304,720144.693,800617.768,1230653.303,969847.447,31769.091,521065.402,1105923.71,768003.467,0.0
BEL,Belgium,MLT,Malta,2568887.735,29170677.281,27945032.179,809102.001,2836779.472,3553998.057,9664564.179,899294.355,23782262.636,31740434.651
BEL,Belgium,MMR,Myanmar,792630.215,2206716.11,19264.214,469918.7,45258.135,101777.61,0.0,54385.09,0.0,66287.5
BEL,Belgium,MNE,Montenegro,603174.77,1438772.468,2092617.475,3494156.134,2971662.333,4855232.604,978732.36,3393170.977,585398.317,3060044.171
BEL,Belgium,MNG,Mongolia,150020.352,343617.91,316621.45,1032181.0,273030.721,550995.882,5269542.097,4866238.73,1215590.939,0.0
BEL,Belgium,MOZ,Mozambique,16577173.754,56008.115,27016414.234,3746062.746,169345208.051,46217.452,74054097.439,968000.0,276551115.194,39012.7
BEL,Belgium,MRT,Mauritania,6156990.131,16153432.268,12281684.96,37573454.46,40367564.15,122316789.569,11418335.192,346824780.809,12681341.027,248866270.261
BEL,Belgium,MSR,MSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.919,0.0,0.0
BEL,Belgium,MUS,Mauritius,376135.879,551257.607,426671.154,557769.727,678090.026,263635.944,626805.191,289883.289,685839.381,450955.252
BEL,Belgium,MWI,Malawi,2470.707,11386.824,756.043,847.182,7710.011,14083.934,447.591,35507.18,4187.827,53416.362
BEL,Belgium,MYS,Malaysia,6533178.494,60828292.826,2644068.382,12641969.029,1574480.254,25879461.704,1211225.993,8568290.102,2819852.763,9225897.759
BEL,Belgium,NAM,Namibia,0.0,734020.743,0.0,285201.152,0.0,683913.02,14600496.382,1667588.962,35718666.6,66640774.203
BEL,Belgium,NCL,NCL,675007.853,0.0,552808.35,0.0,611681.009,0.0,837823.282,0.0,550596.43,0.0
BEL,Belgium,NER,Niger,1818441.24,744783.917,467667.642,852696.78,1201248.018,5519771.093,349883.161,1105355.678,259530.611,4341966.17
BEL,Belgium,NGA,Nigeria,631110707.228,1449454523.497,1784212103.363,3348496792.676,6851801091.065,5870424105.728,4643146933.053,5778485571.529,3938608465.963,4487188415.598
BEL,Belgium,NIC,Nicaragua,85689.052,236350.55,189022.824,336954.46,46084.336,136710.89,117911.608,141607.65,42422.906,136106.0
BEL,Belgium,NLD,Netherlands,3490868881.048,5549632481.568,9749209495.216,9322969037.76,25090574228.653,17431916218.534,11508531681.674,13221142886.621,9576495284.783,10893051013.439
BEL,Belgium,NOR,Norway,40631627.912,89349348.826,55115281.459,151291158.187,103640304.05,318914893.356,182920297.056,517440848.088,101881763.058,418299802.78
BEL,Belgium,NPL,Nepal,31108.085,131341.94,10950.165,129512.05,764.513,122563.492,38301.962,0.0,35948.02,0.0
BEL,Belgium,NZL,New Zealand,4925391.652,16623308.923,5978780.322,6744451.805,8290737.835,9722749.07,3173781.617,6577631.16,2286737.296,2230890.493
BEL,Belgium,OMN,Oman,24875145.867,3351196.057,1769304.128,48767152.069,1427320.204,4649118.328,1204648.16,18821422.597,1511956.948,0.0
BEL,Belgium,PAK,Pakistan,5748704.758,27211849.939,2382716.399,4549549.545,3982971.443,2876039.64,47901164.239,52513366.85,1291816.652,900515.853
BEL,Belgium,PAN,Panama,17486156.677,357239.0,678069.703,488367.0,225640987.52,321754.0,61134231.665,340791.0,589787.965,142015.0
BEL,Belgium,PER,Peru,2007436.426,2988425.41,3191952.558,6907058.75,5143215.59,9162178.272,3333745.989,6834270.42,100663399.298,78594443.49
BEL,Belgium,PHL,Philippines,1080937.344,863644.0,1243276.791,1275541.0,1148300.68,1591421.0,1158365.851,865701.0,815425.704,600721.0
BEL,Belgium,PNG,Papua New Guinea,7859.919,39078.086,0.0,47.804,0.0,9019729.76,0.0,88.917,4375.523,0.0
BEL,Belgium,POL,Poland,72323560.774,80394586.0,107978968.528,145760876.0,169912846.248,362035200.0,204061891.147,570378574.0,252534592.37,300659764.0
BEL,Belgium,PRT,Portugal,20927286.055,60746918.709,46467599.893,154975981.458,130341866.684,283297278.771,33619652.523,91328189.462,85957860.127,75280771.397
BEL,Belgium,PRY,Paraguay,71897.537,5981637.0,170340.045,7989845.0,1041164.439,34458176.91,323009.71,91812052.25,695873.709,44376405.52
BEL,Belgium,PSE,PSE,17142.226,1262252.47,104909.621,1162753.81,138150.892,2715362.474,317702.639,3152843.077,974829.953,0.0
BEL,Belgium,PYF,PYF,481698.924,325928.537,556509.334,603543.787,615252.866,379698.418,484700.36,91890.988,576590.749,128652.395
BEL,Belgium,QAT,Qatar,5336719.047,5690378.951,6539517.148,7589563.787,11280925.926,7917434.033,4697082.159,10869367.712,5282165.212,11106277.32
BEL,Belgium,ROU,Romania,32338650.976,32873911.64,35792195.494,75540275.49,60512816.287,73216192.47,59750941.948,67970191.58,59248211.853,83930638.27
BEL,Belgium,RUS,Russian Federation,87723726.21,93390340.72,124640124.876,108042857.9,38198247.4,0.0,417377.159,0.0,0.0,0.0
BEL,Belgium,RWA,Rwanda,196581.766,3456304.7,129164.183,515082.49,200508.399,795055.51,267555.444,0.0,91276.148,0.0
BEL,Belgium,S19,S19,5388072.784,6487120.122,5699680.989,38797891.085,5737927.858,3128225.73,3855107.616,2486504.062,18703009.806,212823432.228
BEL,Belgium,SAU,Saudi Arabia,32299227.647,10624203.734,20759778.893,19671609.908,35770526.216,24580286.585,185742536.998,198635605.701,83132556.009,67231557.786
BEL,Belgium,SDN,Sudan,2283.467,0.0,14877.371,0.0,84752.576,0.0,6432.586,0.0,2970.572,0.0
BEL,Belgium,SEN,Senegal,138302868.416,312065478.577,452040690.733,273557170.386,699997394.849,568010860.647,528101483.475,492125549.114,403686604.803,449223617.979
BEL,Belgium,SGP,Singapore,100273435.646,168562949.373,28887289.178,304591865.606,19077712.536,392331232.858,185997140.314,184500854.803,16916316.446,104724437.311
BEL,Belgium,SGS,SGS,0.0,0.0,85.145,0.0,130.589,0.0,145.106,0.0,1156.772,0.0
BEL,Belgium,SLB,Solomon Islands,6650.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,Belgium,SLE,Sierra Leone,4313670.697,0.0,49747208.15,0.0,36351646.522,0.0,13716664.049,0.0,1609232.786,0.0
BEL,Belgium,SLV,El Salvador,54983.636,25636.06,223873.261,20766.5,599781.359,543651.7,218190.46,2208644.78,429004.136,1495519.07
BEL,Belgium,SMR,San Marino,99.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,Belgium,SOM,Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.059,0.0
BEL,Belgium,SPM,SPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12709.474,0.0
BEL,Belgium,SRB,Serbia,7275403.497,9678892.0,10361897.873,14859452.0,17477006.621,29890106.0,21939806.666,35180226.0,21544089.553,33966307.0
BEL,Belgium,SSD,South Sudan,281.483,0.0,11067.138,0.0,0.0,0.0,877.017,0.0,68042.993,0.0
BEL,Belgium,STP,Sao Tome and Principe,27582.343,0.0,695.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL,Belgium,SUR,Suriname,68737.949,80947.519,32512.443,26836.71,13926.726,0.0,4848.268,3688.13,5922.418,1004.923
BEL,Belgium,SVK,Slovakia,3117468.232,4498984.402,5165708.689,5146663.708,6288806.766,8696943.299,7027078.303,10804963.78,3972346.874,8894535.032
BEL,Belgium,SVN,Slovenia,6220143.073,30197745.5,8769451.837,38497073.239,30194257.845,66087053.484,33948471.068,96187012.184,60727787.507,65420589.859
BEL,Belgium,SWE,Sweden,68179750.738,156357308.826,93219492.897,193068860.346,225769503.734,308469585.706,182332616.434,372581690.199,148413903.434,372158110.897
BEL,Belgium,SWZ,Eswatini,0.0,0.0,0.0,31.11,1.358,38379.81,0.032,570112.19,738.595,0.0
BEL,Belgium,SXM,SXM,54.528,0.0,177.009,0.0,519.658,0.0,93.422,0.0,188154.622,0.0
BEL,Belgium,SYC,Seychelles,6727.443,16764.068,3823.93,18823.35,10547.967,15763.163,6142.557,13113.05,25642.654,27840.402
BEL,Belgium,SYR,Syrian Arab Republic,59037.279,0.0,163745.192,0.0,91335.141,0.0,63511.416,0.0,176077.389,0.0
BEL,Belgium,TCD,Chad,550213.038,0.0,529752.507,0.0,970874.854,0.0,510202.243,0.0,869447.562,0.0
BEL,Belgium,TGO,Togo,46000468.388,739487.687,33437042.196,851569.478,484292591.113,31742459.125,623370698.417,12864772.831,283171290.307,67156111.362
BEL,Belgium,THA,Thailand,2862635.967,7873039.884,10211225.995,14842421.403,5750925.637,10960862.766,3070001.412,3356527.213,4979428.669,2146680.78
BEL,Belgium,TJK,Tajikistan,79960.253,40801.0,153417.787,76021.0,334183.814,68979.0,356958.972,36068.0,362696.016,0.0
BEL,Belgium,TKM,Turkmenistan,23390.21,0.0,88165.78,0.0,142978.131,0.0,186577.928,0.0,1316590.154,0.0
BEL,Belgium,TLS,Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.37,0.0,0.0
