exporterISO,exporterName,importerISO,importerName,exp_2020,imp_2020,exp_2021,imp_2021,exp_2022,imp_2022,exp_2023,imp_2023,exp_2024,imp_2024
CAN,Canada,SLV,El Salvador,0.0,0.0,4659.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,Canada,SRB,Serbia,0.0,912.0,7330.863,9860.0,2876.56,2916.0,22926.737,10936.0,0.0,4124.0
CAN,Canada,SUR,Suriname,3183.828,3670.0,13989.411,3248.0,2444.768,0.0,11414.847,12065.937,9453.998,11919.9
CAN,Canada,SVN,Slovenia,49146457.263,39636082.99,34833006.083,41657584.191,59820875.15,54810975.458,29726851.614,14001760.836,31413409.236,37569220.311
CAN,Canada,SWE,Sweden,35510430.405,130877488.228,60110109.259,195792910.684,53598818.942,26647448.642,59964793.368,71992022.142,0.0,378.514
CAN,Canada,THA,Thailand,22482.899,0.0,663738.198,1762249.511,1064791.91,7.508,1948602.232,41570.481,2036055.889,704877.56
CAN,Canada,TTO,Trinidad and Tobago,72059962.487,81413799.781,150778970.119,154838927.821,124236381.346,106101287.007,86088095.204,98876981.49,53607774.916,75445573.545
CAN,Canada,TUN,Tunisia,0.0,0.0,0.0,2506.242,0.0,0.0,0.0,0.0,0.0,0.0
CAN,Canada,TUR,Türkiye,20353007.046,23487939.0,350282.39,277324.0,1593004.791,1024868.0,244132.076,260561.0,377301.475,13213368.0
CAN,Canada,TZA,United Republic of Tanzania,0.0,0.0,0.0,2538.0,2303.399,2269.71,0.0,0.0,0.0,0.0
CAN,Canada,UKR,Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.18,0.0,131.43
CAN,Canada,USA,United States of America,390951432.142,406875988.0,717025886.29,732270056.0,675869375.203,697707683.0,663559391.159,675947640.0,579318939.58,635851898.0
CAN,Canada,VEN,Venezuela (Bolivarian Republic of),0.0,0.0,0.0,0.0,0.0,0.0,2426.09,0.0,0.0,0.0
CAN,Canada,VNM,Viet Nam,1858623.58,2799798.0,5649534.615,925899.25,2591921.64,2276898.6,1457274.91,3319763.3,776091.873,0.0
CAN,Canada,W00,World (All partners),10051457911.894,0.0,13284353468.008,0.0,11546780880.917,0.0,11431041888.807,0.0,11285439172.402,0.0
CAN,Canada,ZAF,South Africa,0.0,378.888,17671796.841,11042788.447,11325765.328,8513.771,14440360.882,11649.06,16375246.423,7283.253
CAN,Canada,ZMB,Zambia,0.0,0.0,0.0,3138.324,15013.582,133517.053,0.0,576.053,0.0,0.0
CHE,Switzerland,ARE,United Arab Emirates,0.0,0.0,0.0,1305.555,0.0,45.696,0.0,646.551,0.0,0.0
CHE,Switzerland,ARG,Argentina,0.0,225.44,0.0,266.3,0.0,339.4,0.0,297.35,0.0,0.0
CHE,Switzerland,AUS,Australia,0.0,0.0,0.0,24000.156,0.0,345592.545,0.0,308762.117,0.0,199953.484
CHE,Switzerland,AUT,Austria,728685.577,784223.05,724079.003,757625.595,1114030.083,1112836.519,613775.407,631556.026,833099.704,897165.68
CHE,Switzerland,AZE,Azerbaijan,0.0,0.0,0.0,682.18,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,BEL,Belgium,4171143.473,1740315.707,5480858.477,2224766.15,4402528.49,2187773.112,6453826.538,1363400.808,6187575.334,2411312.025
CHE,Switzerland,BLR,Belarus,6143.69,0.0,12729.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,BRA,Brazil,50.105,0.0,43.766,0.0,0.0,164446.0,0.0,44562.0,0.0,0.0
CHE,Switzerland,CAN,Canada,0.0,17870101.078,0.0,114982348.715,0.0,3850874.413,0.0,60492676.498,113.579,27151701.179
CHE,Switzerland,CHL,Chile,19.189,563.69,0.0,0.0,0.0,0.0,1991.488,604.37,0.0,1358.58
CHE,Switzerland,CHN,China,4270.627,0.0,9.847,0.0,0.0,0.0,0.0,0.0,15923.841,1164.0
CHE,Switzerland,COL,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.87
CHE,Switzerland,CRI,Costa Rica,42.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,CYP,Cyprus,0.0,0.0,0.0,0.0,0.0,5007552.673,0.0,4315542.016,0.0,0.0
CHE,Switzerland,CZE,Czechia,167259.113,0.0,0.0,0.0,4602.383,0.0,0.0,16.0,0.0,0.0
CHE,Switzerland,DEU,Germany,7455416.538,11609850.909,10541988.761,18365682.794,11636079.571,18315937.112,8312756.844,12866146.13,8082087.642,12254308.171
CHE,Switzerland,DNK,Denmark,0.0,2.14,0.0,0.0,0.0,0.0,0.0,1925.918,0.0,0.0
CHE,Switzerland,DOM,Dominican Republic,0.0,0.0,0.0,1258.019,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,EGY,Egypt,0.0,0.0,0.0,17197.035,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,ESP,Spain,71845.889,13679.912,480089.355,70.16,704014.838,6472.679,497177.694,2326.155,474204.493,9897.808
CHE,Switzerland,FIN,Finland,0.0,53.683,0.0,0.0,0.0,2.106,834.422,833.658,0.0,11.527
CHE,Switzerland,FRA,France,436304.344,185025.472,2841283.377,1799947.427,953589.654,333047.69,690695.786,291043.993,719386.214,419393.204
CHE,Switzerland,GBR,United Kingdom of Great Britain and Northern Ireland,10.661,25070.768,210.077,32502495.343,10941.0,1002689.852,540.706,3604.549,3050.744,11200.357
CHE,Switzerland,GEO,Georgia,0.0,1779746.2,0.0,733061.94,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,GRC,Greece,85.285,85.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,HKG,HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20129.689,0.0
CHE,Switzerland,HRV,Croatia,21.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,HUN,Hungary,4801.524,5644.0,0.0,0.0,0.0,0.0,453.926,185.0,452.046,0.0
CHE,Switzerland,IDN,Indonesia,0.0,192.0,0.0,158078.0,0.0,205319.0,0.0,76210.0,0.0,0.0
CHE,Switzerland,IND,India,0.0,4082540.307,0.0,11925122.113,56339.659,7753228.531,139.07,0.0,110.172,0.0
CHE,Switzerland,IRL,Ireland,0.0,4260.391,0.0,4247.22,0.0,0.0,0.0,0.0,73.827,74.684
CHE,Switzerland,IRN,Iran (Islamic Republic of),0.0,0.0,0.0,207299.0,0.0,344781.0,0.0,0.0,0.0,0.0
CHE,Switzerland,ISL,Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3534.648,0.0,0.0
CHE,Switzerland,ISR,Israel,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,71.555,0.0
CHE,Switzerland,ITA,Italy,182226.563,626826.885,318198.415,450469.119,369604.334,362401.421,391673.347,229276.523,531517.827,516318.209
CHE,Switzerland,JPN,Japan,0.0,0.0,0.0,0.0,0.0,0.0,165.772,0.0,0.0,0.0
CHE,Switzerland,KAZ,Kazakhstan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.358,0.0
CHE,Switzerland,KEN,Kenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466098.473
CHE,Switzerland,KOR,"Korea, Republic of",29.85,41.0,0.0,1458.0,0.0,730.0,831.085,25512295.0,0.0,947249.0
CHE,Switzerland,LAO,Lao People's Democratic Republic,0.0,377646.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,LKA,Sri Lanka,1.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,MUS,Mauritius,0.0,0.0,1225.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,MYS,Malaysia,0.0,17264760.776,0.0,116148401.317,0.0,75157404.795,0.0,95011288.71,88.592,25199629.829
CHE,Switzerland,NAM,Namibia,0.0,1529781.025,0.0,34835045.184,0.0,2483916.261,0.0,45712483.731,0.0,0.0
CHE,Switzerland,NLD,Netherlands,3403238.702,124347.452,6368758.507,221935.305,6077631.46,302798.868,3829313.832,81756.883,4247381.365,222126.118
CHE,Switzerland,NOR,Norway,0.0,0.0,0.0,0.0,1.047,0.0,0.0,87516.533,0.0,24015.819
CHE,Switzerland,OMN,Oman,0.0,0.0,0.0,0.0,0.0,11328.999,0.0,0.0,0.0,0.0
CHE,Switzerland,PAN,Panama,1.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,PER,Peru,25.585,9761364.67,0.0,913203.21,0.0,0.0,0.0,0.0,0.0,73.54
CHE,Switzerland,PHL,Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.0
CHE,Switzerland,POL,Poland,272899.029,158.0,460458.055,0.0,607563.762,0.0,410729.326,0.0,412527.435,4312.0
CHE,Switzerland,PRT,Portugal,5.33,0.0,0.0,0.0,1.047,59.297,1.113,132.996,14.765,33.532
CHE,Switzerland,PYF,PYF,0.0,0.0,0.0,0.0,1477.58,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,QAT,Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9380.528,9443.997
CHE,Switzerland,RUS,Russian Federation,0.0,0.0,0.0,7013.96,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,S19,S19,0.0,0.0,0.0,315747.907,0.0,0.0,0.0,0.0,0.0,1495.3
CHE,Switzerland,SAU,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.764,0.0
CHE,Switzerland,SEN,Senegal,1.066,0.0,0.0,0.0,0.0,773022.542,0.0,8859.518,0.0,0.0
CHE,Switzerland,SGP,Singapore,0.0,2.899,0.0,1284.72,555.009,0.0,0.0,812574.255,0.0,0.0
CHE,Switzerland,SRB,Serbia,0.0,0.0,473.768,0.0,0.0,0.0,0.0,0.0,2044.43,0.0
CHE,Switzerland,SVK,Slovakia,0.0,0.0,0.0,426.969,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,SVN,Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.975,37.975
CHE,Switzerland,SWE,Sweden,0.0,0.0,0.0,233.194,0.0,0.0,0.0,659.745,0.0,7191.768
CHE,Switzerland,SYC,Seychelles,1.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,THA,Thailand,0.0,170.946,0.0,11877.35,0.0,16571.791,0.0,7135.896,0.0,2384579.39
CHE,Switzerland,TUR,Türkiye,0.0,11.0,0.0,0.0,0.0,28.0,0.0,11.0,0.0,0.0
CHE,Switzerland,TZA,United Republic of Tanzania,0.0,0.0,0.0,0.0,1184.367,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,UGA,Uganda,1.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,USA,United States of America,757.967,11272598.0,40889.607,755804.0,28966.215,280316.0,3186.38,218620.0,4270.588,0.0
CHE,Switzerland,VNM,Viet Nam,1.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE,Switzerland,W00,World (All partners),16905309.655,0.0,27271295.848,0.0,25969110.499,0.0,21208092.736,0.0,21543787.185,0.0
CHE,Switzerland,ZAF,South Africa,19.189,21.393,0.0,0.0,0.0,351.678,0.0,0.0,22.716,47.714
CHE,Switzerland,ZWE,Zimbabwe,1.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,ARE,United Arab Emirates,0.0,0.0,0.0,0.0,23942128.88,38075152.102,0.0,0.0,0.0,0.0
CHL,Chile,ARG,Argentina,257163.11,1266636.7,323418.0,16079.2,7089945.8,7223967.91,10669407.45,10892471.22,487910.0,6101.73
CHL,Chile,ARM,Armenia,0.0,0.0,0.0,0.0,0.0,3471.89,0.0,0.0,0.0,0.0
CHL,Chile,AUS,Australia,19448113.399,122350190.784,107284076.61,234711834.089,4654296.08,54186785.999,0.0,22881130.706,4157.02,31412025.934
CHL,Chile,AUT,Austria,0.0,4942377.568,0.0,14007629.923,0.0,6193685.589,0.0,51447323.199,0.0,29936689.827
CHL,Chile,BEL,Belgium,85584794.79,624559.866,150166540.0,1556493.841,171019880.84,301046.437,171508295.13,10956791.886,112249437.42,597414.472
CHL,Chile,BGR,Bulgaria,238573311.764,150355659.726,365107726.18,320324070.092,138554975.83,146565431.78,169825926.79,158567522.2,271503134.522,341250177.203
CHL,Chile,BHR,Bahrain,0.0,0.0,89659278.0,82458304.138,83607620.67,144216130.173,146294117.73,148052956.475,222598297.52,0.0
CHL,Chile,BOL,Bolivia (Plurinational State of),1060.0,35.49,22251.285,178.0,11027.851,2333.0,25220.092,1398.0,23803.227,743.0
CHL,Chile,BRA,Brazil,444756409.968,362486833.0,541508232.83,569506332.0,343199546.7,402937943.0,305484516.39,361079707.0,327576422.22,331249160.0
CHL,Chile,CAN,Canada,39141446.2,19335482.332,102582433.79,102243767.372,51841.3,142362.045,1602.61,1354137.56,66688425.766,39983550.091
CHL,Chile,CHE,Switzerland,0.0,0.0,1403006.413,0.0,738910.82,0.0,2524046.559,0.0,10476713.21,151.061
CHL,Chile,CHL,Chile,0.0,0.0,0.0,0.0,0.0,33942.67,0.0,42334.07,0.0,27207.6
CHL,Chile,CHN,China,15054307323.687,14864837706.0,22468128350.283,24071639104.0,16923729737.506,20360898280.0,19057469748.266,20626486177.0,22392258538.499,23205035486.0
CHL,Chile,COL,Colombia,0.0,0.0,0.0,0.0,0.0,30654.03,0.0,0.0,7708.27,6977.04
CHL,Chile,CRI,Costa Rica,3820.0,5400.0,0.0,39943.71,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,DEU,Germany,560955644.234,472651438.132,555848806.58,512716996.734,399238094.258,632647214.479,400786856.903,496777331.667,532511800.739,651847557.5
CHL,Chile,DOM,Dominican Republic,0.0,0.0,1635.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0
CHL,Chile,DZA,Algeria,15015740.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,ECU,Ecuador,0.0,0.0,0.0,0.0,18500.0,0.0,0.0,0.0,0.0,9.46
CHL,Chile,ESP,Spain,457861752.28,406692685.443,618756231.648,572096014.483,448352080.604,567173158.622,339606600.983,382219061.378,535739857.71,523494106.427
CHL,Chile,EST,Estonia,0.0,1139524.21,0.0,0.0,0.0,214.85,0.0,0.0,0.0,0.0
CHL,Chile,FIN,Finland,166698596.842,138844164.729,229645622.88,307674649.672,23496376.02,41647827.956,52996925.089,29508607.803,138542298.005,91431340.787
CHL,Chile,FRA,France,0.0,0.0,0.0,0.0,0.0,76.873,0.0,541.716,0.0,19421915.672
CHL,Chile,GBR,United Kingdom of Great Britain and Northern Ireland,1013335.38,1158312.216,4233325.0,2302061.199,300.0,11351705.278,3188252.67,34990850.739,9822983.04,34629710.127
CHL,Chile,GEO,Georgia,109271070.604,75791771.83,116510012.24,135912888.95,96533446.076,139672268.27,0.0,20646361.33,0.0,0.0
CHL,Chile,GRC,Greece,0.0,0.0,28758691.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,HKG,HKG,22907995.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,HND,Honduras,0.0,6210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46440.0
CHL,Chile,IDN,Indonesia,0.0,0.0,9459.0,25162.0,0.0,110.0,726106.933,1592348.0,373514.653,76676.0
CHL,Chile,IND,India,532606354.617,580613108.205,957958759.33,888052138.329,827388852.938,1030566225.469,837274995.005,809002963.331,1657717781.981,1516543890.014
CHL,Chile,IRL,Ireland,0.0,0.0,0.0,2243.658,0.0,0.0,0.0,87.583,0.0,191.581
CHL,Chile,ITA,Italy,20082096.65,21376623.037,35170230.0,42914135.449,56534485.63,52691728.116,52512980.69,48471187.549,39992472.53,40391768.535
CHL,Chile,JAM,Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21821.0,0.0
CHL,Chile,JPN,Japan,4266710311.325,4048336420.979,4994738880.125,5153684315.73,4629153722.849,4687188020.6,4323896046.029,4608225931.672,6185455567.671,5571057497.928
CHL,Chile,KHM,Cambodia,0.0,3990987.3,0.0,0.0,11591825.0,0.0,26053808.48,979202.37,80230859.15,656044.71
CHL,Chile,KOR,"Korea, Republic of",1569905552.163,1471258367.0,1444859317.148,1423641906.0,1500347798.03,1742191328.0,1665507046.164,1800014774.0,1858023712.45,1840757061.0
CHL,Chile,LKA,Sri Lanka,0.0,0.0,40151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,LUX,Luxembourg,0.0,0.0,0.0,0.0,0.0,300.224,0.0,0.0,0.0,0.0
CHL,Chile,MAR,Morocco,0.0,0.0,0.0,0.0,8121887.1,0.0,22016005.58,0.0,0.0,0.0
CHL,Chile,MEX,Mexico,17352259.931,20424529.0,91164869.402,0.0,10738069.06,0.0,94554250.851,29228047.0,46995841.516,0.0
CHL,Chile,MYS,Malaysia,103047309.594,41057432.919,121466648.42,136490868.848,62271759.508,69729888.967,23708557.283,547017.957,5521114.982,53032666.094
CHL,Chile,NAM,Namibia,147617413.088,76273098.524,23759713.93,25258444.184,34395686.588,81844419.196,0.0,0.0,39132102.21,29710930.859
CHL,Chile,NLD,Netherlands,125743424.16,90776424.584,170333244.0,147903634.383,252751643.35,38307034.337,283675159.83,133611789.22,170419854.69,121667011.564
CHL,Chile,OMN,Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203901.168,0.0,0.0
CHL,Chile,PAN,Panama,215556.53,474125.0,266373.0,582629.0,48126.4,82755.0,70245.0,132832.0,30678.0,50677.0
CHL,Chile,PER,Peru,233092419.862,2826900.02,111945342.01,2113485.25,3308779.777,17901232.551,22822934.079,25600269.96,1232364.971,1174891.488
CHL,Chile,PHL,Philippines,177074440.627,0.0,231111517.33,0.0,51906473.59,0.0,204203171.828,59678649.0,146344219.007,278198276.0
CHL,Chile,POL,Poland,3192763.29,2880581.0,32145800.57,30019378.0,6225688.07,5617018.0,14259122.45,13868595.0,736196.58,1948700.0
CHL,Chile,PRT,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20373.263,0.0,0.0
CHL,Chile,PRY,Paraguay,271.825,0.0,8667.843,0.0,113.52,0.0,10740.0,14999.1,5940.0,10407.7
CHL,Chile,RUS,Russian Federation,152298127.28,28143002.23,66191345.57,4998402.06,41538789.3,0.0,0.0,0.0,0.0,0.0
CHL,Chile,S19,S19,146810764.538,81537397.167,230645559.48,194614899.822,108225729.317,162870543.61,116449199.923,98493987.592,28456732.311,70111782.161
CHL,Chile,SGP,Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6189007.41,0.0
CHL,Chile,SLV,El Salvador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.0,0.0
CHL,Chile,SVN,Slovenia,213354.99,2953683.23,0.0,2546117.401,0.0,1024358.469,0.0,0.0,0.0,0.0
CHL,Chile,SWE,Sweden,43176191.805,32493375.276,50697842.93,50510070.554,44440255.8,47671248.372,20912204.355,565.496,625.0,43495057.529
CHL,Chile,THA,Thailand,5548775.71,8535513.225,4784991.0,4885751.867,16165093.04,16839520.015,44609627.205,61908726.696,55242573.112,46095753.7
CHL,Chile,TUR,Türkiye,82840157.794,66098914.0,79070346.17,83359773.0,27449189.135,28357374.0,0.0,0.0,0.0,116341.0
CHL,Chile,UKR,Ukraine,0.0,0.0,0.0,3283.75,0.0,0.0,0.0,0.0,0.0,0.0
CHL,Chile,URY,Uruguay,1439.645,278.76,2784.072,0.0,14254.455,19366.43,1650.253,0.0,21369.716,28921.0
CHL,Chile,USA,United States of America,48161339.46,52728703.0,77695275.0,77444037.0,126305209.22,77589287.0,121018670.34,135694663.0,106935812.03,110242056.0
CHL,Chile,VNM,Viet Nam,3784121.7,6582020.585,17080999.0,18451181.77,11910572.54,13784926.31,11105031.04,12810664.9,5362066.75,0.0
CHL,Chile,W00,World (All partners),24895273143.066,0.0,34123846983.473,0.0,26497559304.604,0.0,28545774069.981,0.0,35054936381.887,0.0
CHL,Chile,ZAF,South Africa,0.0,1480056.63,2759229.134,2590837.994,2486591.15,3811510.993,5000.0,2545449.89,0.0,3080.606
CHL,Chile,_X ,Areas not elsewhere specified (NES),1118.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,AGO,Angola,0.0,0.0,0.0,680292.084,1236583.0,727000.783,900923.0,1542846.184,291836.0,2798976.46
CHN,China,ALB,Albania,0.0,181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,ARE,United Arab Emirates,62320886.0,5446035.057,64954246.0,1755480.52,16957864.0,8108334.303,28009211.0,64566939.019,21959059.0,0.0
CHN,China,ARG,Argentina,467223.0,16849770.66,1143776.0,6972557.59,542325.0,17342941.07,105528.0,8291028.44,71064.0,10569719.27
CHN,China,AUS,Australia,6055697.0,5622445.989,4695807.0,4883458.059,5070183.0,9248705.987,2749688.0,3738578.641,2347294.0,2134849.415
CHN,China,AUT,Austria,394121.0,201062.521,1245.0,1759728.343,0.0,9593998.57,20.0,3650365.024,10.0,3774368.902
CHN,China,AZE,Azerbaijan,4106.0,0.0,0.0,5616.9,0.0,0.0,0.0,0.0,0.0,2114.81
CHN,China,BEL,Belgium,1306778.0,1725453.225,2662795.0,3486344.179,1557041.0,18136217.812,1302069.0,5135212.863,527618.0,4323449.902
CHN,China,BEN,Benin,0.0,1076.107,0.0,0.0,0.0,0.0,0.0,59.33,0.0,988486.3
CHN,China,BFA,Burkina Faso,0.0,0.0,0.0,134.389,0.0,0.0,0.0,0.0,0.0,3793.206
CHN,China,BGD,Bangladesh,3181950.0,0.0,2455305.0,0.0,5679468.0,0.0,40217541.0,0.0,30003868.0,0.0
CHN,China,BGR,Bulgaria,24750.0,105185.278,55750.0,25175891.189,530412.0,514058.156,250352.0,542433.43,623669.0,697396.796
CHN,China,BHR,Bahrain,8235.0,772640.49,150000.0,2797315.39,2976.0,3049083.448,0.0,3564939.093,10.0,0.0
CHN,China,BHS,Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,54.0
CHN,China,BIH,Bosnia and Herzegovina,0.0,16.63,0.0,4420.28,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,BLR,Belarus,128441.0,50100.0,0.0,15700.0,386881.0,0.0,940.0,0.0,416123.0,0.0
CHN,China,BOL,Bolivia (Plurinational State of),0.0,608.34,0.0,1289.37,856.0,1258.0,4496.0,13111.0,0.0,3432.0
CHN,China,BRA,Brazil,1274437.0,954240.0,1847430.0,1154988.0,2094530.0,3258815.0,875164.0,57976587.0,923218.0,1771692.0
CHN,China,BRB,Barbados,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,225768.0
CHN,China,BRN,Brunei Darussalam,10372.0,15504.21,2710.0,34770059.36,176.0,0.0,4595.0,7818.598,0.0,0.0
CHN,China,BWA,Botswana,20520.0,22249.562,0.0,0.0,0.0,358.051,0.0,0.0,75970.0,0.0
CHN,China,CAN,Canada,14783610.0,2882849.992,5168776.0,3998438.733,13861902.0,19053936.4,5454769.0,10874501.803,15165761.0,18615122.262
CHN,China,CHE,Switzerland,0.0,35266.26,0.0,11787.315,113.0,14870.043,0.0,8941.669,0.0,8948.926
CHN,China,CHL,Chile,3921753.0,1796400.845,17783661.0,928683.383,3194844.0,1164145.383,5375169.0,2769089.667,3019341.0,3133312.646
CHN,China,CHN,China,0.0,71.0,0.0,4841.0,0.0,97326.0,0.0,59041.0,0.0,910851.0
CHN,China,CIV,Côte d'Ivoire,0.0,615.87,0.0,72.015,0.0,0.0,2088400.0,7030302.493,698440.0,5899140.552
CHN,China,CMR,Cameroon,85380.0,185919.1,80135.0,226490.9,0.0,992.712,1188935.0,141783.481,372837.0,0.0
CHN,China,COD,"Congo, Democratic Republic of the",11489.0,640105.936,0.0,16799.099,7901.0,117816.105,8340.0,158935.51,88000.0,0.0
CHN,China,COG,Congo,0.0,0.0,4000.0,2837.57,0.0,18038.013,0.0,2999.806,0.0,0.0
CHN,China,COL,Colombia,1125806.0,602362.68,982556.0,766587.08,367478.0,2183537.72,529604.0,2549561.64,457620.0,6550686.01
CHN,China,COM,Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.608,0.0,0.0
CHN,China,CRI,Costa Rica,331205.0,12178.04,666632.0,32828.34,388914.0,1442.45,296385.0,578.61,534056.0,20208.66
CHN,China,CUB,Cuba,0.0,497147.2,1428.0,17530.73,13380.0,286789.16,2046.0,0.0,0.0,0.0
CHN,China,CYP,Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.059,0.0,0.0
CHN,China,CZE,Czechia,2.0,1074914.0,3.0,1845482.0,6.0,2359340.0,0.0,2451845.0,0.0,1869950.0
CHN,China,DEU,Germany,1398885.0,16623938.605,3794507.0,21273855.061,11225775.0,37410721.4,10774232.0,33112277.454,4625141.0,24522292.159
CHN,China,DJI,Djibouti,4151.0,0.0,0.0,179732.013,0.0,34645.552,0.0,0.0,2800.0,0.0
CHN,China,DNK,Denmark,90088.0,131237.854,75700.0,210297.628,55387.0,114017.101,0.0,134396.071,0.0,221575.909
CHN,China,DOM,Dominican Republic,0.0,1623.56,0.0,372.407,70370.0,2685.384,0.0,171.623,0.0,276.36
CHN,China,DZA,Algeria,40148.0,0.0,32000.0,0.0,499186.0,0.0,73314.0,0.0,332571.0,0.0
CHN,China,ECU,Ecuador,1276.0,11245.954,1569.0,221583.321,1098.0,2219756.0,5770.0,269723.3,331.0,167105.339
CHN,China,EGY,Egypt,928159.0,374502.087,178774.0,20813198.904,883909.0,3479992.657,2340055.0,6161603.688,5119907.0,31969162.927
CHN,China,ERI,Eritrea,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
CHN,China,ESP,Spain,508857.0,6264540.079,318060.0,12637490.253,1710225.0,13006613.16,5561872.0,18052000.406,3349673.0,14235483.005
CHN,China,EST,Estonia,0.0,251.49,0.0,0.0,0.0,0.0,0.0,3651.98,0.0,74699.42
CHN,China,ETH,Ethiopia,0.0,117275.82,0.0,523636.56,3142.0,324362.045,11103.0,33618.886,0.0,0.0
CHN,China,FIN,Finland,116974.0,1153768.73,88450.0,3181049.845,10882802.0,4037078.851,12580951.0,3956011.55,962180.0,1459506.497
CHN,China,FJI,Fiji,0.0,54.408,2833.0,105.765,0.0,0.0,0.0,0.0,0.0,0.0
CHN,China,FRA,France,1843014.0,17528512.172,3353359.0,9453062.572,6154435.0,21311752.972,2732932.0,14590997.739,800973.0,8875790.367
CHN,China,FSM,Micronesia (Federated States of),8746.0,0.0,0.0,0.0,0.0,0.0,19912.0,0.0,0.0,0.0
CHN,China,GAB,Gabon,0.0,0.0,0.0,0.0,0.0,368.671,119500.0,10330.164,542400.0,0.0
CHN,China,GBR,United Kingdom of Great Britain and Northern Ireland,3728901.0,5126837.013,6778830.0,9178587.199,6625675.0,8968906.184,4154327.0,5829739.155,6602602.0,4946543.757
CHN,China,GEO,Georgia,1800.0,2744800.53,10860.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0
CHN,China,GHA,Ghana,20711.0,0.0,49578.0,2189988.34,0.0,3969250.061,0.0,2336725.521,17252.0,0.0
CHN,China,GIN,Guinea,327296.0,0.0,706237.0,0.0,2818058.0,0.0,4428669.0,0.0,6149189.0,0.0
CHN,China,GMB,Gambia,0.0,3155.897,0.0,9138.15,0.0,3886.565,0.0,0.0,0.0,0.0
