exporterISO,exporterName,importerISO,importerName,exp_2020,imp_2020,exp_2021,imp_2021,exp_2022,imp_2022,exp_2023,imp_2023,exp_2024,imp_2024
FIN,Finland,URY,Uruguay,28463511.755,16319051.86,258354870.765,13193471.87,65577003.852,23248072.66,50913377.617,25017329.01,86088979.584,35594878.0
FIN,Finland,USA,United States of America,1150994245.554,1198639818.0,1420796454.601,1337665474.0,1647475317.163,1562979668.0,1850939099.139,1848596750.0,2007118933.299,2002219771.0
FIN,Finland,UZB,Uzbekistan,24665182.361,23913986.97,16796639.203,8125131.789999999,22505296.191,12383900.97,66443719.90099999,27059093.97,12616973.518,119788634.88
FIN,Finland,VCT,Saint Vincent and the Grenadines,10761.771,38929.18,6061980.52,1809996.572,0.0,133281.404,17702.53,71246.332,653.874,0.0
FIN,Finland,VEN,Venezuela (Bolivarian Republic of),254999.826,0.0,96970.512,0.0,113140.598,0.0,355603.299,0.0,1184985.252,0.0
FIN,Finland,VGB,VGB,3507.684,0.0,3270.277,0.0,1523.761,0.0,45459.777,0.0,28411.035,0.0
FIN,Finland,VNM,Viet Nam,53209470.218,94918012.585,171210542.253,53943488.734,376721998.631,56525933.006,186256602.278,63939522.799,243012733.165,0.0
FIN,Finland,VUT,Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,49377.213,0.0,0.0,0.0
FIN,Finland,W00,World (All partners),14717181845.023998,0.0,16688731087.589,0.0,17607178852.984,0.0,19673329859.189,0.0,18086310207.378,0.0
FIN,Finland,WSM,Samoa,11908.535,0.0,20.107,16962.611,7708.316,2870.851,0.0,0.0,0.0,0.0
FIN,Finland,YEM,Yemen,6837053.904,0.0,70725.505,0.0,225620.934,0.0,308825.456,0.0,119929.293,0.0
FIN,Finland,ZAF,South Africa,137963477.93,155185644.001,177278725.062,175818284.63300002,174639164.372,184050893.689,197441315.166,219259203.426,163347604.565,181596700.005
FIN,Finland,ZMB,Zambia,6865219.314,25552935.126,7699572.002,22043491.675,4583507.891,26969510.188,5414518.572000001,18669111.129,9131257.149,30876089.117
FIN,Finland,ZWE,Zimbabwe,1360226.367,383288.54,4490182.516,4018556.21,1594488.326,6716865.44,530516.88,4167198.09,2018833.879,4732116.285999999
FIN,Finland,_X ,Areas not elsewhere specified (NES),26841.606,0.0,20260.342,0.0,146677.038,0.0,0.0,0.0,5891886.762,0.0
FJI,Fiji,AGO,Angola,0.0,2672.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,AIA,AIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657.056,0.0
FJI,Fiji,ARE,United Arab Emirates,144922.202,13069.518,166558.216,7577.089,223325.811,2173.996,66570.967,760.8629999999999,49519.904,0.0
FJI,Fiji,ARM,Armenia,0.0,0.0,0.0,14.1,0.0,24.69,0.0,0.0,0.0,1308.62
FJI,Fiji,ASM,ASM,52493.423,0.0,1719.281,0.0,12283.962,0.0,40883.062,0.0,120656.437,0.0
FJI,Fiji,AUS,Australia,4809612.587,2595637.939,3812866.702,2079088.266,3803961.757,2783934.903,4356056.62,2736143.595,7247941.141,3835184.899
FJI,Fiji,AUT,Austria,0.0,1564.951,0.0,335.898,0.0,0.0,6348.981,0.0,0.0,4345.757
FJI,Fiji,AZE,Azerbaijan,0.0,250.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,BEL,Belgium,0.0,724.004,2341.313,31.52,0.0,435.646,888.84,312.962,0.0,1552.426
FJI,Fiji,BEN,Benin,968.275,0.0,4756.033,0.0,3269.727,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,BGD,Bangladesh,110444.229,0.0,0.0,0.0,0.0,0.0,559.524,0.0,0.0,0.0
FJI,Fiji,BGR,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.826
FJI,Fiji,BRA,Brazil,504.886,2838.0,0.0,0.0,0.0,3692.0,0.0,0.0,0.0,657.0
FJI,Fiji,BTN,Bhutan,0.0,0.0,0.0,0.0,1789.764,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,BWA,Botswana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8938.022,0.0,0.0
FJI,Fiji,CAN,Canada,11559.361,49.957,2601.137,1787.256,76450.198,3376.731,1737331.4640000002,6118.192,1012986.37,86941.086
FJI,Fiji,CHE,Switzerland,4222.141,21635.716,1255.654,2932.3320000000003,5496.485,20.944,0.0,7001.359,0.0,2951.9300000000003
FJI,Fiji,CHL,Chile,0.0,4555.98,0.0,0.0,0.0,2578.81,0.0,0.0,689.062,49819.98
FJI,Fiji,CHN,China,27891.857,323.0,41212.028,1486.0,111265.205,657.0,115810.01,957.0,39309.174,4399.0
FJI,Fiji,CIV,Côte d'Ivoire,0.0,0.0,0.0,0.0,0.0,0.0,10464.752,0.0,0.0,0.0
FJI,Fiji,COK,COK,361104.381,0.0,110066.806,0.0,81301.641,0.0,488484.413,0.0,52200.767,0.0
FJI,Fiji,CRI,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.09,0.0,0.0
FJI,Fiji,CUB,Cuba,0.0,0.0,0.0,83101.41,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,CXR,CXR,179528.35499999998,0.0,210388.285,0.0,20466.457,0.0,27975.778,0.0,16863.289,0.0
FJI,Fiji,CYM,CYM,0.0,113.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,CYP,Cyprus,0.0,0.0,3041.581,0.0,12262.158,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,CZE,Czechia,2784.944,2705.0,0.0,246.0,0.0,115.0,0.0,0.0,0.0,11206.0
FJI,Fiji,DEU,Germany,891.735,6118.922,4259.566,85224.435,5724.521,13063.414,1959.003,145948.262,3499.978,24081.215
FJI,Fiji,DNK,Denmark,0.0,0.0,0.0,0.0,0.0,736.826,1610.577,1642.161,0.0,381.755
FJI,Fiji,DOM,Dominican Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.985,0.0,0.0
FJI,Fiji,ECU,Ecuador,0.0,0.0,0.0,0.0,0.0,4721.1,0.0,6834.9,0.0,0.0
FJI,Fiji,ESP,Spain,0.0,201.267,0.0,1311.801,11781.556,15502.434,0.0,564.7139999999999,86950.138,3850.71
FJI,Fiji,EST,Estonia,0.0,94.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9555.08
FJI,Fiji,FIN,Finland,0.0,977.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,FJI,Fiji,0.0,23703.375,0.0,306194.71900000004,0.0,180647.196,0.0,109022.831,0.0,723858.392
FJI,Fiji,FRA,France,32278.143,15902.795,423.059,182.142,251100.321,84064.872,4337.537,4899.228,9110.788,9615.868
FJI,Fiji,FSM,Micronesia (Federated States of),16227.83,0.0,28886.33,0.0,60434.078,0.0,7820.01,0.0,91677.908,0.0
FJI,Fiji,GBR,United Kingdom of Great Britain and Northern Ireland,535993.315,76656.023,11712.841,186320.357,141967.388,274063.26800000004,469696.567,154263.514,206224.043,7469.019
FJI,Fiji,GHA,Ghana,644.595,0.0,0.0,1857.829,0.0,11385.902,0.0,0.0,0.0,0.0
FJI,Fiji,GMB,Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.802
FJI,Fiji,GRC,Greece,0.0,0.0,0.0,0.0,2230.3920000000003,0.0,0.0,34.601,0.0,0.0
FJI,Fiji,GTM,Guatemala,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,GUM,GUM,0.0,0.0,0.0,0.0,0.0,0.0,1830.121,0.0,0.0,0.0
FJI,Fiji,HKG,HKG,30745.041,44091.127,118355.574,180424.134,94805.732,66984.045,29396.589,44356.637,154423.136,140314.757
FJI,Fiji,HUN,Hungary,0.0,235.0,20100.13,21913.0,0.0,0.0,82963.39,40731.0,11250.717,6287.0
FJI,Fiji,IDN,Indonesia,4242.889,8217.0,0.0,351.0,2089.573,9329.0,10742.959,9099.0,1438.522,85.0
FJI,Fiji,IND,India,125482.464,120413.318,4500.073,4973.965,16702.954,30086.202,507450.025,0.0,146763.214,32299.58
FJI,Fiji,IRL,Ireland,0.0,0.0,0.0,169.132,0.0,90.562,0.0,1126.682,3042.807,3407.3340000000003
FJI,Fiji,ISR,Israel,3601.522,0.0,19317.761,0.0,217.134,1000.0,7715.571,0.0,0.0,0.0
FJI,Fiji,ITA,Italy,4.611,7541.92,6720.649,29120.25,2142.266,0.0,0.0,0.0,26272.98,6656.64
FJI,Fiji,JAM,Jamaica,0.0,0.0,0.0,0.0,0.0,566.36,0.0,0.0,0.0,0.0
FJI,Fiji,JOR,Jordan,0.0,0.0,0.0,0.0,0.0,0.0,1269.707,0.0,0.0,0.0
FJI,Fiji,JPN,Japan,19.366,0.0,114333.616,0.0,2142.72,0.0,68772.62299999999,4263.61,14848.565,5357.863
FJI,Fiji,KEN,Kenya,0.0,221.595,0.0,0.0,0.0,16018.455,0.0,47.685,0.0,0.0
FJI,Fiji,KHM,Cambodia,0.0,0.0,0.0,0.0,1462.701,0.0,1172.379,0.0,0.0,0.0
FJI,Fiji,KIR,Kiribati,3038082.673,2439463.867,4487191.296,3381978.318,4006059.779,0.0,2487475.56,0.0,3033375.195,0.0
FJI,Fiji,KOR,"Korea, Republic of",1531.719,504.0,3631.739,3138.0,2037.333,8874.0,36160.657,269.0,85959.97,81330.0
FJI,Fiji,KWT,Kuwait,0.0,0.0,0.0,0.0,0.0,182.808,0.0,0.0,0.0,0.0
FJI,Fiji,LBN,Lebanon,0.0,0.0,2028.365,0.0,0.0,618.0,0.0,0.0,0.0,0.0
FJI,Fiji,LKA,Sri Lanka,0.0,706.767,13173.264,6987.539,18.17,6018.397,755.514,2042.212,1476.877,42.11
FJI,Fiji,LSO,Lesotho,0.0,0.0,0.0,0.0,113.564,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,LTU,Lithuania,0.0,0.0,579.05,472.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,LUX,Luxembourg,0.0,2820.676,0.0,9.474,0.0,88.751,62246.319,52532.074,30551.073,3591.533
FJI,Fiji,MAR,Morocco,0.0,392.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,MDV,Maldives,0.0,0.0,0.0,0.0,0.0,0.0,1555.469,3850.177,0.0,0.0
FJI,Fiji,MEX,Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.0,0.0,0.0
FJI,Fiji,MHL,Marshall Islands,33385.205,0.0,48252.385,0.0,59044.966,0.0,92933.947,0.0,72955.517,0.0
FJI,Fiji,MKD,North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,1524.804,0.0,0.0,0.0
FJI,Fiji,MLT,Malta,0.0,0.0,0.0,0.0,0.0,26.326,0.0,0.0,0.0,0.0
FJI,Fiji,MOZ,Mozambique,0.0,0.0,0.0,47124.655,0.0,4322.247,0.0,0.0,0.0,1053.2
FJI,Fiji,MUS,Mauritius,0.0,0.0,0.0,0.0,0.0,1727.505,0.0,0.0,0.0,1098.014
FJI,Fiji,MWI,Malawi,0.0,0.0,0.0,0.0,0.0,83722.918,0.0,0.0,0.0,0.0
FJI,Fiji,MYS,Malaysia,10575.409,29160.823,19060.835,16206.657,23388.224,1478.502,35043.831,18242.023,20239.827,13121.806
FJI,Fiji,NCL,NCL,7129.733,0.0,15864.228,0.0,9636.564,0.0,26712.738,0.0,12098.928,0.0
FJI,Fiji,NGA,Nigeria,1175.763,1356.582,0.0,1694.695,916.232,2753.215,444.42,671.254,2956.399,0.0
FJI,Fiji,NIU,NIU,166629.54700000002,0.0,4346.496,0.0,22122.67,0.0,22238.764000000003,0.0,48572.058,0.0
FJI,Fiji,NLD,Netherlands,40150.681,51369.123,24663.951,25917.389,8051.669,40858.287,3456.252,25650.935,16585.989,15538.654
FJI,Fiji,NOR,Norway,0.0,1551.6750000000002,0.0,366.24,0.0,0.0,0.0,38479.297,0.0,0.0
FJI,Fiji,NRU,Nauru,591652.075,0.0,576945.21,0.0,952386.365,0.0,389348.588,0.0,554274.5630000001,0.0
FJI,Fiji,NZL,New Zealand,3440706.23,1856281.273,6390207.093,4478497.648,4382365.48,3612645.277,3990502.71,1909500.922,4784011.783,2488667.438
FJI,Fiji,PAK,Pakistan,0.0,4716.399,0.0,98033.257,0.0,1239.344,0.0,1198.632,0.0,0.0
FJI,Fiji,PER,Peru,0.0,128.24,0.0,0.0,0.0,0.0,759.069,0.0,0.0,0.0
FJI,Fiji,PHL,Philippines,135123.71800000002,135195.0,7204.558999999999,5470.0,1647.583,894.0,0.0,0.0,0.0,669.0
FJI,Fiji,PLW,Palau,1539.096,0.0,31559.425,0.0,9732.866,0.0,1759.458,0.0,34833.135,0.0
FJI,Fiji,PNG,Papua New Guinea,2655379.3,3093111.838,2999267.332,2807332.086,3628365.422,3814444.954,3006299.176,3408869.96,3801235.702,0.0
FJI,Fiji,POL,Poland,0.0,229318.0,644.247,636.0,0.0,0.0,0.0,13.0,881.718,22463.0
FJI,Fiji,PRK,"Korea, Democratic People's Republic of",922.166,0.0,1931.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,PRT,Portugal,0.0,0.0,0.0,0.0,0.0,0.0,4928.615,1699.755,0.0,0.0
FJI,Fiji,PYF,PYF,31492.458,16591.89,4298.202,0.0,17374.342999999997,20995.087,2926.06,0.0,9310.497,0.0
FJI,Fiji,S19,S19,86738.087,0.0,2567.33,0.0,16469.922000000002,0.0,19110.494,0.0,30932.857,124.608
FJI,Fiji,SAU,Saudi Arabia,0.0,52728.265,0.0,0.0,0.0,0.0,0.0,10308.0,0.0,15837.333
FJI,Fiji,SGP,Singapore,562300.428,194700.96,1022360.133,45923.904,1063094.653,286568.18200000003,1316463.739,132160.915,1810713.298,171523.936
FJI,Fiji,SLB,Solomon Islands,1158329.568,0.0,1279432.684,0.0,1529771.649,0.0,2051753.993,0.0,1414981.254,0.0
FJI,Fiji,SRB,Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0
FJI,Fiji,SVK,Slovakia,0.0,0.0,0.0,0.0,0.0,70.554,0.0,0.0,0.0,1559.711
FJI,Fiji,SVN,Slovenia,1021.761,4379.150000000001,0.0,0.0,0.0,215.831,0.0,66.832,0.0,554.819
FJI,Fiji,SWE,Sweden,30242.921,0.0,549.59,0.0,2800.936,2966.112,1571.469,94.249,0.0,94.629
FJI,Fiji,SYC,Seychelles,0.0,0.0,0.0,611.207,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,TGO,Togo,3802.094,0.0,0.0,0.0,1316.885,0.0,31245.375,0.0,135423.003,0.0
FJI,Fiji,THA,Thailand,10287.693,1578.442,4587.968000000001,15472.077,0.0,235.417,1583.4679999999998,3607.576,17415.245,342.33000000000004
FJI,Fiji,TKL,TKL,0.0,0.0,863.021,0.0,0.0,0.0,8998.167,0.0,0.0,0.0
FJI,Fiji,TLS,Timor-Leste,12093.756,8442.31,107892.591,137304.95,28653.947,22483.92,128915.059,80051.68000000001,144999.337,0.0
FJI,Fiji,TON,Tonga,1449634.683,1476842.93,1529318.545,1921066.549,1687343.148,1587133.6970000002,2008482.175,2619039.471,2639873.897,0.0
FJI,Fiji,TTO,Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.098
FJI,Fiji,TUN,Tunisia,0.0,113.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,TUR,Türkiye,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,18.0
FJI,Fiji,TUV,Tuvalu,1490482.06,0.0,4395013.2190000005,0.0,1407077.389,0.0,1225086.149,0.0,1836989.804,0.0
FJI,Fiji,TZA,United Republic of Tanzania,0.0,0.0,0.0,45.0,0.0,971.11,0.0,0.0,0.0,0.0
FJI,Fiji,UGA,Uganda,0.0,0.0,1931.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,UKR,Ukraine,0.0,0.0,16606.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FJI,Fiji,USA,United States of America,11822763.029,203960.0,11137522.662,324417.0,1062360.123,245310.0,2099404.679,187811.0,2465645.622,176379.0
FJI,Fiji,VNM,Viet Nam,0.0,0.0,7287.625,0.0,958.932,0.0,0.0,0.0,1147.996,0.0
FJI,Fiji,VUT,Vanuatu,1737270.957,0.0,1366246.701,0.0,1868143.883,0.0,2685141.91,0.0,1646402.581,0.0
FJI,Fiji,W00,World (All partners),38575557.326,0.0,43754394.014,0.0,30556279.377,0.0,36124795.816,0.0,39084360.275,0.0
FJI,Fiji,WLF,WLF,295747.192,0.0,489068.716,0.0,266141.155,0.0,131708.237,0.0,190105.805,0.0
FJI,Fiji,WSM,Samoa,2673464.375,0.0,2648000.413,2888993.416,3025392.865,3286560.97,5334105.385,3147194.771,3738634.195,4208216.04
FJI,Fiji,ZAF,South Africa,1240.775,10.789,23283.697,2660.049,1998.722,2255.9500000000003,0.0,17.94,0.0,93.463
FJI,Fiji,ZMB,Zambia,0.0,0.0,0.0,0.0,0.0,49.991,0.0,0.0,0.0,0.0
FJI,Fiji,_X ,Areas not elsewhere specified (NES),628494.022,0.0,405594.257,0.0,526819.441,0.0,866042.1,0.0,1203450.153,0.0
FLK,FLK,AGO,Angola,0.0,0.0,0.0,2111.464,0.0,0.0,0.0,0.0,0.0,0.0
FLK,FLK,ATG,Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.096
FLK,FLK,AUS,Australia,0.0,3282.822,0.0,2270.136,0.0,1425.096,0.0,4982.563,0.0,1905.437
FLK,FLK,AUT,Austria,0.0,7747.135,0.0,0.0,0.0,1115.178,0.0,11240.869,0.0,11022.963
FLK,FLK,BEL,Belgium,0.0,0.0,0.0,140746.097,0.0,0.0,0.0,0.0,0.0,0.0
FLK,FLK,BGR,Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.818
FLK,FLK,BIH,Bosnia and Herzegovina,0.0,0.0,0.0,65.98,0.0,0.0,0.0,0.0,0.0,0.0
FLK,FLK,BOL,Bolivia (Plurinational State of),0.0,0.0,0.0,216.52,0.0,0.0,0.0,0.0,0.0,602.0
FLK,FLK,BRA,Brazil,0.0,12122.0,0.0,2334.0,0.0,235.0,0.0,50.0,0.0,364.0
FLK,FLK,CAN,Canada,0.0,8802.130000000001,0.0,28293.048000000003,0.0,1462.098,0.0,445.215,0.0,504.335
FLK,FLK,CIV,Côte d'Ivoire,0.0,3417.24,0.0,0.0,0.0,655.069,0.0,0.0,0.0,0.0
FLK,FLK,CZE,Czechia,0.0,0.0,0.0,1616.0,0.0,811.0,0.0,0.0,0.0,8432.0
FLK,FLK,DEU,Germany,0.0,3281.708,0.0,295969.874,0.0,11597.923,0.0,151403.059,0.0,20992.08
FLK,FLK,DNK,Denmark,0.0,0.0,0.0,379.984,0.0,0.0,0.0,24.384,0.0,0.0
FLK,FLK,ESP,Spain,0.0,58168.667,0.0,239314.492,0.0,100274.45,0.0,46308.292,0.0,4296.287
FLK,FLK,FIN,Finland,0.0,0.0,0.0,378.477,0.0,602.344,0.0,483.327,0.0,563.757
FLK,FLK,FRA,France,0.0,9233.512,0.0,4.731,0.0,25.273,0.0,6691.971,0.0,141.792
FLK,FLK,GBR,United Kingdom of Great Britain and Northern Ireland,0.0,10787.996,0.0,317409.059,0.0,181563.772,0.0,99563.861,0.0,16851.902000000002
FLK,FLK,IDN,Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.0,0.0,0.0
FLK,FLK,IRL,Ireland,0.0,1139.912,0.0,1874.643,0.0,9260.509,0.0,628.217,0.0,409.14
FLK,FLK,ITA,Italy,0.0,2336.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLK,FLK,JPN,Japan,0.0,0.0,0.0,0.0,0.0,1703.446,0.0,0.0,0.0,3554.292
FLK,FLK,KEN,Kenya,0.0,0.0,0.0,0.0,0.0,1001.172,0.0,0.0,0.0,0.0
FLK,FLK,KOR,"Korea, Republic of",0.0,381.0,0.0,144.0,0.0,3711.0,0.0,0.0,0.0,1252.0
FLK,FLK,LKA,Sri Lanka,0.0,20.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLK,FLK,LVA,Latvia,0.0,2198.727,0.0,0.0,0.0,623.405,0.0,2496.649,0.0,0.0
FLK,FLK,MDV,Maldives,0.0,0.0,0.0,0.0,0.0,688.503,0.0,0.0,0.0,0.0
FLK,FLK,MEX,Mexico,0.0,25701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLK,FLK,MLI,Mali,0.0,0.0,0.0,280.048,0.0,0.0,0.0,0.0,0.0,0.0
FLK,FLK,MOZ,Mozambique,0.0,0.0,0.0,0.0,0.0,1880.73,0.0,4000.0,0.0,2.1
FLK,FLK,NAM,Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96222.175
FLK,FLK,NGA,Nigeria,0.0,10644665.629,0.0,0.0,0.0,173.748,0.0,0.0,0.0,0.0
FLK,FLK,NLD,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.015
FLK,FLK,NOR,Norway,0.0,0.0,0.0,476.484,0.0,0.0,0.0,11738.846,0.0,0.0
FLK,FLK,NZL,New Zealand,0.0,1596.567,0.0,0.0,0.0,0.0,0.0,4823.654,0.0,676.024
FLK,FLK,PAK,Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.719
FLK,FLK,PHL,Philippines,0.0,31350.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0
FLK,FLK,POL,Poland,0.0,32.0,0.0,132.0,0.0,16.0,0.0,0.0,0.0,91.0
FLK,FLK,RUS,Russian Federation,0.0,486.33,0.0,519.45,0.0,0.0,0.0,0.0,0.0,0.0
FLK,FLK,RWA,Rwanda,0.0,0.0,0.0,0.0,0.0,14.17,0.0,0.0,0.0,0.0
FLK,FLK,SAU,Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117401.064,0.0,0.0
FLK,FLK,SGP,Singapore,0.0,608.742,0.0,5376.323,0.0,778.288,0.0,14000.516,0.0,0.0
FLK,FLK,SWE,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.992,0.0,0.0
FLK,FLK,THA,Thailand,0.0,0.0,0.0,0.0,0.0,9406.042,0.0,175.591,0.0,0.0
FLK,FLK,TUR,Türkiye,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,5381.0
FLK,FLK,UKR,Ukraine,0.0,0.0,0.0,0.0,0.0,31.08,0.0,19.37,0.0,16100.31
FLK,FLK,USA,United States of America,0.0,28579.0,0.0,6502.0,0.0,105335.0,0.0,206936.0,0.0,2496353.0
FLK,FLK,ZAF,South Africa,0.0,0.0,0.0,0.0,0.0,5.136,0.0,36.801,0.0,2139.429
FRA,France,ABW,ABW,820846.0079999999,0.0,308381.794,0.0,387542.957,0.0,855121.289,0.0,316298.63,0.0
FRA,France,AFG,Afghanistan,6355571.459000001,0.0,13461629.686,0.0,2834062.406,0.0,3848020.927,0.0,13230678.875,0.0
FRA,France,AGO,Angola,55535643.748,60081207.0,61245542.24,91759619.442,65039633.13599999,90690778.073,76512009.964,101698938.675,102296924.598,125590860.2
FRA,France,AIA,AIA,512.846,0.0,1664.115,0.0,112117.034,0.0,1738.68,0.0,5595.907,0.0
FRA,France,ALB,Albania,5477558.541,9759904.348,4842349.357,13854802.58,6766652.507,6082272.991,6709144.198,15172677.447,10728463.117,19360750.948
FRA,France,AND,Andorra,12418725.894,8363165.476,14879187.708,9054447.469,28234098.72,19998095.601,25939431.997,23425789.935,28468188.538000003,0.0
FRA,France,ARE,United Arab Emirates,983844763.215,880908022.8970001,976834381.17,1085381030.247,1191504920.2389998,1683423177.913,1065421460.603,1709237665.1190002,1617602717.9859998,0.0
FRA,France,ARG,Argentina,163593909.571,176735423.99,210504061.237,284104519.95,246646899.272,298445547.99,253056511.525,312175692.27,237197126.16000003,253743185.74
FRA,France,ARM,Armenia,4493014.143999999,6597224.19,8377521.113,10380316.16,10576130.693,14230509.16,32572276.474,16506453.74,20674403.046,12217200.0
FRA,France,ASM,ASM,23995.253,0.0,1742.177,0.0,248972.288,0.0,33992.922999999995,0.0,39890.05,0.0
FRA,France,ATA,ATA,327416.194,0.0,34570.317,0.0,9457.43,0.0,492895.219,0.0,203150.906,0.0
FRA,France,ATF,ATF,256837.619,0.0,2629478.902,0.0,628480.483,0.0,2591960.91,0.0,2156290.21,0.0
FRA,France,ATG,Antigua and Barbuda,136257.13,824563.844,703611.027,1474378.65,558878.182,343336.403,460251.719,612032.337,676177.144,239945.51900000003
FRA,France,AUS,Australia,895200535.299,906562296.986,868798719.191,1023941653.065,873942564.971,983946916.56,955446458.597,1097564143.429,1002024318.174,1194211857.752
FRA,France,AUT,Austria,685513138.244,703856633.8310001,942934515.187,851505817.53,910057783.889,815981757.449,931539097.969,849073810.043,813966511.561,811255718.923
FRA,France,AZE,Azerbaijan,26001515.131,28711431.69,35079461.387,38590109.25,30739727.895,35406713.03,28219243.631,37208950.16,35883120.305999994,38066467.42
FRA,France,BDI,Burundi,2731583.436,2341199.4280000003,2064427.085,3453562.493,4239272.613,4079159.558,6316470.686000001,5899961.229,5078980.471,0.0
FRA,France,BEL,Belgium,4909989036.917,4401139334.405001,5906543978.207,5082372104.114,7130879556.448,6095195734.214001,9022144682.369,7361326225.539,7195333074.386,5189321637.332
FRA,France,BEN,Benin,58147627.841,65674136.881,69525683.612,118179994.865,67283833.512,65768621.49,79657536.075,78949477.992,69690585.579,70776048.421
FRA,France,BES,BES,5935.993,0.0,11528.17,0.0,57576.487,0.0,50722.311,0.0,109445.982,0.0
FRA,France,BFA,Burkina Faso,121321266.451,61491836.902,97419263.134,63977297.037,97539727.683,67575682.31,78624247.668,49812546.066,85434784.595,49514518.722
FRA,France,BGD,Bangladesh,98714826.132,0.0,43593870.498,0.0,99167115.354,0.0,55570332.362,0.0,34755513.66,0.0
FRA,France,BGR,Bulgaria,190537286.377,208259980.036,242521112.276,256205663.052,248942310.456,254167262.072,283740869.201,300911620.64,242264634.48,245389468.68
FRA,France,BHR,Bahrain,48469046.141,67746453.46,32410661.101000004,85802568.968,67333358.389,120582787.905,208514336.249,222694861.993,69472083.271,0.0
FRA,France,BHS,Bahamas,6697708.276000001,112409.0,2693081.944,265912.0,2088294.42,647855.0,2101192.546,380158.0,9533602.762,1591660.0
FRA,France,BIH,Bosnia and Herzegovina,7537090.982999999,26457171.66,8144900.931,40006371.82,15417812.41,32472835.33,22321469.349,38327485.404,20599635.45,39070848.712
FRA,France,BLM,BLM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29201805.449,0.0
FRA,France,BLR,Belarus,26021221.439,55308500.0,28751053.236,54291300.0,8964452.401,0.0,8372651.101,0.0,6679560.318,0.0
FRA,France,BLZ,Belize,50518.187,98532.21,431973.427,359010.05,1359852.242,860767.4,465804.034,541345.83,379248.795,420615.685
FRA,France,BMU,BMU,1252679.477,194143.94,2784795.177,284236.85,752281.0929999999,400060.86,1622474.921,127997.21,2121078.209,335059.65
FRA,France,BOL,Bolivia (Plurinational State of),4931472.349,9227216.97,4951191.034,10988362.32,6580408.221,13307758.0,6325461.433999999,16150353.0,6742225.816,10593567.0
FRA,France,BRA,Brazil,695553706.9849999,1272302170.0,906813747.941,1444882958.0,826256717.2870001,1602617969.0,861951695.519,1953498474.0,1082603580.826,2182782879.0
