exporterISO,importerISO,exp_2020,imp_2020,exp_2021,imp_2021,exp_2022,imp_2022,exp_2023,imp_2023,exp_2024,imp_2024
A59,ARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.321,0.0,0.0
A59,CHN,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1427.0,0.0,0.0
A59,ISR,0.0,24000.0,0.0,555000.0,0.0,4563000.0,0.0,0.0,0.0,87000.0
A59,JPN,0.0,573403.906,0.0,1588309.545,0.0,106396.938,0.0,0.0,0.0,0.0
A79,CHN,0.0,329374.0,0.0,323787.0,0.0,324061.0,0.0,344120.0,0.0,485351.0
A79,EGY,0.0,20926.297,0.0,0.0,0.0,0.0,0.0,520.567,0.0,366.68600000000004
A79,HKG,0.0,170145.40600000002,0.0,549713.6579999999,0.0,349708.73699999996,0.0,67530.027,0.0,235894.321
A79,JPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3160.339,0.0,0.0
ABW,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.795,0.0,0.0
ABW,ARE,0.0,13419.743,0.0,5309.334000000001,0.0,26353.891,0.0,217278.354,0.0,0.0
ABW,ARG,0.0,0.0,0.0,0.0,0.0,638.04,0.0,404.04,0.0,0.0
ABW,ATG,0.0,745.593,0.0,0.0,0.0,2294.8959999999997,0.0,0.0,0.0,423.415
ABW,AUT,0.0,7480.031,0.0,635.132,0.0,57997.706,0.0,2799.405,0.0,4766.804
ABW,BEL,0.0,870.114,0.0,467.07599999999996,0.0,1091.748,0.0,5711.8550000000005,0.0,6031.467
ABW,BGR,0.0,0.0,0.0,0.0,0.0,4753.939,0.0,348.818,0.0,76.334
ABW,BHR,0.0,0.0,0.0,2256.941,0.0,3848.191,0.0,1903.385,0.0,0.0
ABW,BHS,0.0,0.0,0.0,8731.0,0.0,540.0,0.0,41.0,0.0,11123.0
ABW,BIH,0.0,0.0,0.0,127.2,0.0,0.0,0.0,0.0,0.0,0.0
ABW,BMU,0.0,0.0,0.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,BRA,0.0,79.0,0.0,880.0,0.0,3015.0,0.0,1844.0,0.0,13250.0
ABW,BRB,0.0,18382.5,0.0,1171.0,0.0,11294.5,0.0,5556.0,0.0,5002.5
ABW,CAN,0.0,20970.021,0.0,2493.8650000000002,0.0,1253.885,0.0,26870.707,0.0,33968.227999999996
ABW,CHE,0.0,11363.762,0.0,17681.519,0.0,0.0,0.0,0.0,0.0,0.0
ABW,CHN,0.0,1509.0,0.0,134.0,0.0,52.0,0.0,129.0,0.0,6409.0
ABW,COL,264680.438,4063.25,359646.92199999996,22299.18,991.061,1442.53,2220.112,0.0,0.0,304988.38999999996
ABW,CRI,0.0,394.17,0.0,73858.54,0.0,0.0,0.0,22033.11,0.0,68372.95
ABW,CUW,297973.175,595474.6279999999,192299.997,0.0,107972.62400000001,0.0,4873.743,0.0,0.0,0.0
ABW,CZE,0.0,2952.0,0.0,4359.0,0.0,5372.0,0.0,7112.0,0.0,5120.0
ABW,DEU,0.0,169798.644,0.0,18853.480000000003,0.0,79982.573,0.0,7815.308,0.0,10676.797999999999
ABW,DMA,0.0,389.259,0.0,200.37,0.0,0.0,0.0,94.444,0.0,0.0
ABW,DNK,0.0,38160.837,0.0,49237.065,0.0,46724.164,0.0,911251.922,0.0,33752.937
ABW,DOM,0.0,9283.73,0.0,9854.56,0.0,8809.325,0.0,10593.338,0.0,8743.979
ABW,ESP,0.0,0.0,0.0,9204.806,0.0,20323.996000000003,0.0,1936.844,0.0,5632.444
ABW,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96
ABW,FIN,0.0,998.28,0.0,29568.507999999998,0.0,2212.4550000000004,0.0,89.745,0.0,75.447
ABW,FRA,0.0,12778.889000000001,0.0,2253.12,0.0,5867.587,0.0,6063.754,0.0,11292.474999999999
ABW,GBR,0.0,17782.694,0.0,6087.489,0.0,86298.35,0.0,613575.046,0.0,26262.688
ABW,GHA,0.0,0.0,0.0,654.31,0.0,1296.886,0.0,0.0,0.0,0.0
ABW,GRC,0.0,992.568,0.0,482.558,0.0,1046.73,0.0,1196.964,0.0,2113.889
ABW,GRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.667,0.0,1635.404
ABW,GTM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,0.0,1120.0
ABW,HND,0.0,0.0,0.0,561.82,0.0,0.0,0.0,0.0,0.0,846.93
ABW,HUN,0.0,16800.0,0.0,6322.0,0.0,17884.0,0.0,102873.0,0.0,5441.0
ABW,IDN,0.0,0.0,0.0,0.0,0.0,1369.0,0.0,135.0,0.0,154.0
ABW,IND,0.0,344659.198,0.0,272571.617,0.0,674415.807,0.0,754777.739,0.0,582528.149
ABW,IRL,0.0,416.902,0.0,126.553,0.0,63.183,0.0,0.0,0.0,216.476
ABW,IRN,0.0,0.0,0.0,0.0,0.0,1383264.0,0.0,0.0,0.0,0.0
ABW,ITA,0.0,0.0,0.0,48747.824,0.0,0.0,0.0,8684.75,0.0,29736.239
ABW,JAM,0.0,9820.72,0.0,4437.87,0.0,72413.24,0.0,6024.96,0.0,0.0
ABW,JOR,0.0,834898.767,0.0,1933563.276,0.0,1764501.093,0.0,45683926.708,0.0,0.0
ABW,KEN,0.0,0.0,0.0,0.0,0.0,2908.971,0.0,0.0,0.0,0.0
ABW,KOR,0.0,95.0,0.0,140713.0,0.0,685.0,0.0,0.0,0.0,0.0
ABW,KWT,0.0,109013.0,0.0,306931.0,0.0,466.814,0.0,41709.679,0.0,160476.0
ABW,LBN,0.0,3618.0,0.0,0.0,0.0,0.0,0.0,53353.0,0.0,0.0
ABW,LBR,0.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.991,0.0,109.202
ABW,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.011
ABW,MEX,0.0,1221518.0,0.0,2622056.0,0.0,4556347.0,0.0,3046728.0,0.0,296547.0
ABW,MOZ,0.0,583.925,0.0,133.84,0.0,5136.752,0.0,0.0,0.0,0.0
ABW,MUS,0.0,0.0,0.0,350.114,0.0,0.0,0.0,0.0,0.0,0.0
ABW,MWI,0.0,0.0,0.0,2714.829,0.0,0.0,0.0,0.0,0.0,0.0
ABW,NAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.548,0.0,111.992
ABW,NGA,0.0,0.0,0.0,0.0,0.0,445.794,0.0,5659.07,0.0,5402.296
ABW,NLD,84614.522,175660.607,107113.965,190771.281,0.0,310656.717,0.0,328504.544,0.0,1027654.2209999999
ABW,NOR,0.0,10016.248,0.0,391.502,0.0,0.0,0.0,3999.148,0.0,0.0
ABW,NZL,0.0,59.661,0.0,4364.833,0.0,25530.322,0.0,5908.747,0.0,3408.565
ABW,PAK,0.0,21492.412,0.0,2785.062,0.0,1207.172,0.0,2864.933,0.0,0.0
ABW,PAN,628520.65,30121.0,27992.736999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,PHL,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,2079.0
ABW,POL,0.0,835.0,0.0,271.0,0.0,7075.0,0.0,5833.0,0.0,2856.0
ABW,PRT,0.0,2983.416,0.0,0.0,0.0,37.061,0.0,0.0,0.0,142.511
ABW,PRY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,ROU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.25,0.0,0.0
ABW,RWA,0.0,0.0,0.0,1165.09,0.0,0.0,0.0,0.0,0.0,0.0
ABW,S19,0.0,884.309,0.0,3079.42,0.0,0.0,0.0,192.593,0.0,0.0
ABW,SAU,0.0,402965.05600000004,0.0,2298109.809,0.0,76896.79800000001,0.0,153592.797,0.0,6798942.764
ABW,SGP,0.0,60454.573,0.0,3173.094,0.0,0.0,0.0,0.0,0.0,22984.757999999998
ABW,SLV,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,SRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
ABW,SUR,50.279,1333.11,288.268,0.0,0.0,68793.95,0.0,113550.804,0.0,1639.5
ABW,SVK,0.0,922.894,0.0,2398.597,0.0,25943.959,0.0,1512.694,0.0,1346.481
ABW,SVN,0.0,0.0,0.0,14.825,0.0,64.617,0.0,0.0,0.0,0.0
ABW,SWE,0.0,4125.812,0.0,816.177,0.0,0.0,0.0,188.498,0.0,378.514
ABW,SYC,0.0,0.0,0.0,72.773,0.0,0.0,0.0,0.0,0.0,11896.049
ABW,THA,0.0,770.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,TTO,0.0,2535.161,0.0,8747.316,0.0,1115.925,0.0,756.119,0.0,2307.217
ABW,TUR,0.0,0.0,0.0,0.0,0.0,124.0,0.0,1304.0,0.0,3272.0
ABW,TZA,0.0,1958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,URY,0.0,0.0,0.0,0.0,0.0,606.0,0.0,24.69,0.0,0.0
ABW,USA,1288129.009,439563.0,947040.2100000001,393877.0,2390003.877,190460.0,1096696.074,280373.0,0.0,180459.0
ABW,VCT,0.0,21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABW,VEN,8342.458,0.0,6568.156000000001,0.0,0.0,0.0,4288.827,0.0,0.0,0.0
ABW,W00,3080295.991,0.0,2948429.009,0.0,4821645.184,0.0,2980526.774,0.0,0.0,0.0
ABW,ZAF,0.0,17.654,0.0,115.639,0.0,533.57,0.0,99.61999999999999,0.0,162.85
ABW,ZMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23892.366,0.0,0.0
ABW,ZWE,0.0,0.0,0.0,5481.74,0.0,7994.23,0.0,0.0,0.0,0.0
ABW,_X ,507985.45900000003,0.0,1307478.753,0.0,2322677.6210000003,0.0,1872448.0189999999,0.0,0.0,0.0
AFG,AGO,0.0,1286.673,0.0,6320.272000000001,0.0,4076.866,0.0,3283.966,0.0,3024.56
AFG,AND,0.0,0.0,0.0,0.0,0.0,354.479,0.0,0.0,0.0,0.0
AFG,ARE,0.0,122937.39799999999,0.0,597946.662,0.0,126563.572,0.0,130229.957,0.0,0.0
AFG,ARG,0.0,0.0,0.0,643.42,0.0,19036.18,0.0,50637.549999999996,0.0,3111.2
AFG,ARM,0.0,0.0,0.0,0.0,0.0,150.86,0.0,409.38,0.0,57.75
AFG,AUS,0.0,5144.722,0.0,14339.515,0.0,4766.282999999999,0.0,32407.288,0.0,175157.945
AFG,AUT,0.0,63321.727,0.0,35048.143,0.0,29228.417,0.0,11139.229000000001,0.0,351808.28599999996
AFG,AZE,0.0,0.0,0.0,0.0,0.0,35.19,0.0,0.0,0.0,5258.58
AFG,BEL,0.0,3509.294,0.0,38750.297999999995,0.0,15404.585,0.0,21491.554,0.0,10904.203
AFG,BFA,0.0,147.65,0.0,1450.518,0.0,444.31,0.0,21292.894,0.0,1074.292
AFG,BGR,0.0,0.0,0.0,0.0,0.0,188.158,0.0,0.0,0.0,2652.888
AFG,BHR,0.0,0.0,0.0,1253.404,0.0,63.059,0.0,119.574,0.0,0.0
AFG,BHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52161.0,0.0,76140.0
AFG,BIH,0.0,0.0,0.0,5144.9400000000005,0.0,339.21,0.0,3606.303,0.0,159.884
AFG,BLR,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,BMU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
AFG,BOL,0.0,2126.3,0.0,1093.82,0.0,11513.0,0.0,0.0,0.0,28448.0
AFG,BRA,0.0,85975.0,0.0,538875.0,0.0,128401.0,0.0,153535.0,0.0,104516.0
AFG,BRB,0.0,285.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,BRN,0.0,2457.7,0.0,594.04,0.0,730.262,0.0,5861.157,0.0,21678.158
AFG,BWA,0.0,0.0,0.0,20.901,0.0,0.0,0.0,246.999,0.0,0.0
AFG,CAN,0.0,189463.887,0.0,415492.93799999997,0.0,179310.163,0.0,700986.695,0.0,1113797.723
AFG,CHE,0.0,4527.166,0.0,5497.027,0.0,57722.993,0.0,36892.589,0.0,2572237.574
AFG,CHL,0.0,4519.35,0.0,85.57,0.0,141.98,0.0,274.1,0.0,21413.64
AFG,CHN,0.0,54236.0,0.0,67710.0,0.0,244747.0,0.0,16784.0,0.0,97771.0
AFG,CIV,0.0,4076.68,0.0,5703.177,0.0,1497.073,0.0,7201.237,0.0,256.098
AFG,CMR,0.0,57.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,COD,0.0,418.616,0.0,3046.244,0.0,1286.835,0.0,2811.53,0.0,0.0
AFG,COG,0.0,99.09,0.0,0.0,0.0,39105.464,0.0,753.583,0.0,0.0
AFG,COL,0.0,0.0,0.0,1060.11,0.0,122064.31,0.0,6595.51,0.0,273.75
AFG,COM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5760.505999999999,0.0,0.0
AFG,CRI,0.0,0.0,0.0,0.0,0.0,20.65,0.0,347.46,0.0,66.75
AFG,CUB,0.0,0.0,0.0,1667.64,0.0,2564.34,0.0,0.0,0.0,0.0
AFG,CYM,0.0,0.0,0.0,183.409,0.0,0.0,0.0,0.0,0.0,6678.714
AFG,CYP,0.0,0.0,0.0,0.0,0.0,146.374,0.0,183.816,0.0,83.344
AFG,CZE,0.0,7067.0,0.0,2040.0,0.0,20019.0,0.0,18069.0,0.0,133375.0
AFG,DEU,0.0,191937.6,0.0,129815.76000000001,0.0,342774.588,0.0,206479.83,0.0,1372944.687
AFG,DJI,0.0,0.0,0.0,31031.262,0.0,0.0,0.0,2110.125,0.0,0.0
AFG,DNK,0.0,2189.493,0.0,63581.645000000004,0.0,110539.666,0.0,2924.0739999999996,0.0,7414.481
AFG,DOM,0.0,26261.85,0.0,4548.032999999999,0.0,101346.49,0.0,136475.401,0.0,5674.438
AFG,ECU,0.0,18298.163,0.0,7820.111,0.0,8480.2,0.0,519.9,0.0,8.84
AFG,EGY,0.0,0.0,0.0,2532.069,0.0,0.0,0.0,0.0,0.0,0.0
AFG,ESP,0.0,21678.68,0.0,283884.889,0.0,278939.629,0.0,350773.196,0.0,493612.24899999995
AFG,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.19,0.0,1135.0100000000002
AFG,FIN,0.0,4822.352,0.0,749.8580000000001,0.0,1994.4740000000002,0.0,9280.528999999999,0.0,2899.47
AFG,FRA,0.0,99304.80500000001,0.0,829304.389,0.0,23032.279000000002,0.0,18670.265,0.0,358208.40099999995
AFG,GAB,0.0,0.0,0.0,1164.255,0.0,0.0,0.0,792.383,0.0,0.0
AFG,GBR,0.0,553645.2760000001,0.0,276722.184,0.0,158096.547,0.0,52134.21,0.0,590406.333
AFG,GEO,0.0,349324.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,GHA,0.0,0.0,0.0,6151.276,0.0,0.0,0.0,0.0,0.0,0.0
AFG,GRC,0.0,0.0,0.0,16248.487000000001,0.0,911.94,0.0,13875.92,0.0,7867.824
AFG,GTM,0.0,91537.0,0.0,1935899.0,0.0,308222.0,0.0,286127.0,0.0,500007.0
AFG,HKG,0.0,16037.813,0.0,0.0,0.0,0.0,0.0,1720.781,0.0,896.611
AFG,HND,0.0,0.0,0.0,3385.81,0.0,0.0,0.0,0.0,0.0,672.74
AFG,HUN,0.0,57671.0,0.0,31978.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,IDN,0.0,196003.0,0.0,5769.0,0.0,78824.0,0.0,1469.0,0.0,25270.0
AFG,IND,0.0,389103.016,0.0,380282.47599999997,0.0,366223.854,0.0,1372379.596,0.0,19285.427
AFG,IRL,0.0,61745.973,0.0,144030.566,0.0,130111.529,0.0,108745.348,0.0,103236.366
AFG,IRN,0.0,20832.0,0.0,7503.0,0.0,7503.0,0.0,0.0,0.0,0.0
AFG,ISL,0.0,455.88,0.0,6347.724,0.0,5261.335,0.0,7020.747,0.0,929.442
AFG,ISR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67000.0,0.0,0.0
AFG,ITA,0.0,377330.16000000003,0.0,595471.898,0.0,10725.3,0.0,27828.61,0.0,3782.919
AFG,JPN,0.0,43648.309,0.0,59769.799,0.0,63947.67,0.0,6100.024,0.0,1347.724
AFG,KAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67043.67,0.0,22326.76
AFG,KEN,0.0,10896.385,0.0,3339.255,0.0,492.804,0.0,3594.534,0.0,520.223
AFG,KGZ,0.0,1568.0,0.0,4598.0,0.0,0.0,0.0,13.0,0.0,850.0
AFG,KHM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.34,0.0,0.0
AFG,KOR,0.0,2430.0,0.0,37454.0,0.0,432.0,0.0,3350.0,0.0,7716.0
AFG,KWT,0.0,643.0,0.0,2128.0,0.0,3039.1870000000004,0.0,937.589,0.0,5711.0
AFG,LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,1504.0
AFG,LCA,0.0,105.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,LKA,0.0,3516.8469999999998,0.0,5074.449,0.0,0.0,0.0,0.0,0.0,0.0
AFG,LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.711,0.0,0.0
AFG,LTU,0.0,44076.0,0.0,0.0,0.0,19.0,0.0,1170.0,0.0,19.0
AFG,LUX,0.0,72960.796,0.0,310.907,0.0,120.5,0.0,1793.327,0.0,15911.350000000002
AFG,LVA,0.0,8110.734,0.0,909.527,0.0,0.0,0.0,0.0,0.0,0.0
AFG,MAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5014.693,0.0,0.0
AFG,MDA,0.0,0.0,0.0,2278.0,0.0,937.0,0.0,1921.0,0.0,4987.0
AFG,MDG,0.0,0.0,0.0,780.659,0.0,0.0,0.0,0.0,0.0,0.0
AFG,MDV,0.0,10801.905999999999,0.0,0.0,0.0,2331.281,0.0,0.0,0.0,0.0
AFG,MEX,0.0,892724.0,0.0,878468.0,0.0,2314613.0,0.0,2923120.0,0.0,4642895.0
AFG,MKD,0.0,35.980000000000004,0.0,352.76,0.0,157.36,0.0,757.729,0.0,2216.88
AFG,MLI,0.0,2596.599,0.0,1311.841,0.0,0.0,0.0,0.0,0.0,0.0
AFG,MLT,0.0,186.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,MNE,0.0,17030.777,0.0,0.0,0.0,148.636,0.0,0.0,0.0,0.0
AFG,MNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10996.762,0.0,0.0
AFG,MOZ,0.0,151082.189,0.0,161568.173,0.0,58125.906,0.0,142000.0,0.0,158905.4
AFG,MRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15683.655,0.0,2722.811
AFG,MSR,0.0,0.0,0.0,704.381,0.0,0.0,0.0,0.0,0.0,0.0
AFG,MUS,0.0,197.333,0.0,132.711,0.0,0.0,0.0,0.0,0.0,1523.932
AFG,MWI,0.0,0.0,0.0,611.437,0.0,0.0,0.0,0.0,0.0,0.0
AFG,MYS,0.0,28048.65,0.0,39598.169,0.0,444995.226,0.0,13487.41,0.0,65980.716
AFG,NAM,0.0,0.0,0.0,0.0,0.0,89.754,0.0,115.64,0.0,275.025
AFG,NER,0.0,6514.62,0.0,2734.399,0.0,0.0,0.0,0.0,0.0,0.0
AFG,NGA,0.0,1663.089,0.0,57423.961,0.0,11406.24,0.0,18052.042,0.0,11697.544
AFG,NLD,0.0,203567.88199999998,0.0,134232.74599999998,0.0,76195.439,0.0,50201.139,0.0,209.982
AFG,NOR,0.0,54262.886,0.0,13006.402,0.0,82849.947,0.0,18434.214,0.0,23839.099000000002
AFG,NPL,0.0,561.81,0.0,5298.96,0.0,1536.34,0.0,0.0,0.0,0.0
AFG,NZL,0.0,4083.5029999999997,0.0,14285.613,0.0,152715.281,0.0,52459.623,0.0,24224.897
AFG,OMN,0.0,0.0,0.0,996.099,0.0,0.0,0.0,0.0,0.0,0.0
AFG,PAK,0.0,92651.78,0.0,539401.039,0.0,8102.965,0.0,651173.4180000001,0.0,338042.58499999996
AFG,PER,0.0,9470.5,0.0,21298.45,0.0,22500.052,0.0,66939.16,0.0,50721.863
AFG,PHL,0.0,29631.0,0.0,27283.0,0.0,1391.0,0.0,5656.0,0.0,8186.0
AFG,POL,0.0,183323.0,0.0,158063.0,0.0,47302.0,0.0,119791.0,0.0,294143.0
AFG,PRT,0.0,0.0,0.0,57.954,0.0,804.75,0.0,82.176,0.0,1350.711
AFG,PRY,0.0,0.0,0.0,21548.0,0.0,526.4,0.0,384.83,0.0,3032.07
AFG,PSE,0.0,0.0,0.0,315.27000000000004,0.0,1059.03,0.0,0.0,0.0,0.0
AFG,PYF,0.0,0.0,0.0,17070.294,0.0,0.0,0.0,0.0,0.0,0.0
AFG,QAT,0.0,109668.506,0.0,21619.068,0.0,0.0,0.0,0.0,0.0,0.0
AFG,ROU,0.0,2.79,0.0,0.0,0.0,0.0,0.0,179.28,0.0,0.0
AFG,RUS,0.0,3558.6800000000003,0.0,21105.35,0.0,0.0,0.0,0.0,0.0,0.0
AFG,S19,0.0,102.036,0.0,28216.074999999997,0.0,4801.23,0.0,4108.651,0.0,996.867
AFG,SAU,0.0,303.2,0.0,2067.467,0.0,14846.666,0.0,24198.666,0.0,22540.799
AFG,SEN,0.0,0.0,0.0,1111751.444,0.0,542839.17,0.0,123823.787,0.0,191610.0
AFG,SGP,0.0,12059.608,0.0,2011243.385,0.0,98377.66,0.0,23622.847,0.0,26200.514
AFG,SLV,0.0,1707.73,0.0,0.0,0.0,708.18,0.0,0.0,0.0,1213.02
AFG,SRB,0.0,0.0,0.0,1177.0,0.0,1176.0,0.0,960.0,0.0,183.0
AFG,SVK,0.0,220615.157,0.0,120475.111,0.0,106133.612,0.0,160169.402,0.0,170433.79200000002
AFG,SVN,0.0,1782.93,0.0,190.312,0.0,843.213,0.0,0.0,0.0,88.222
AFG,SWE,0.0,2171.48,0.0,5130.258000000001,0.0,53983.233,0.0,27426.537,0.0,13342.623
AFG,SYC,0.0,0.0,0.0,2412.869,0.0,0.0,0.0,122.577,0.0,0.0
AFG,TGO,0.0,20651.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,THA,0.0,15692.163,0.0,9584.336,0.0,4521.415999999999,0.0,777.839,0.0,14128.7
AFG,TJK,0.0,44649.0,0.0,75717.0,0.0,60341.0,0.0,40719.0,0.0,0.0
AFG,TTO,0.0,2628.184,0.0,17598.204,0.0,0.0,0.0,0.0,0.0,125105.864
AFG,TUN,0.0,3713.88,0.0,26297.68,0.0,0.0,0.0,0.0,0.0,0.0
AFG,TUR,0.0,244629.0,0.0,584711.0,0.0,62222.0,0.0,4494.0,0.0,16485.0
AFG,TZA,0.0,0.0,0.0,285.0,0.0,705.2,0.0,0.0,0.0,18847.529
AFG,UKR,0.0,2603.01,0.0,25123.45,0.0,2073.46,0.0,3096.13,0.0,932.45
AFG,URY,0.0,1081.43,0.0,520.97,0.0,54562.06,0.0,5462.88,0.0,11696.0
AFG,USA,0.0,2079391.0,0.0,1326138.0,0.0,152234.0,0.0,510607.0,0.0,209406.0
AFG,UZB,0.0,38173.0,0.0,364884.0,0.0,357717.0,0.0,300354.95999999996,0.0,779687.0
AFG,VCT,0.0,0.0,0.0,488.548,0.0,0.0,0.0,0.0,0.0,0.0
AFG,ZAF,0.0,2892.6310000000003,0.0,4351.4710000000005,0.0,15337.2,0.0,922.318,0.0,9021.591
AFG,ZWE,0.0,10118.47,0.0,10928.08,0.0,0.0,0.0,0.0,0.0,0.0
AGO,AGO,0.0,509785.781,0.0,11121880.035,0.0,168800.504,0.0,370738.51300000004,0.0,302115.88999999996
AGO,AND,206344.94,0.0,2836.353,0.0,0.0,0.0,0.0,0.0,223091.45,0.0
AGO,ARE,1261522.6,163689.438,1039088.462,48691.642,966382.595,117838.028,3688249.4729999998,652801.776,2312413.81,0.0
AGO,ARG,4435.982,0.0,241.978,4087.23,0.0,1334.84,795.122,0.0,1197.0,0.0
AGO,ARM,0.0,0.0,0.0,0.0,0.0,0.0,321.158,0.0,0.0,0.0
AGO,ATG,11558.636,1187.0929999999998,0.0,153.703,0.0,0.0,0.0,22.222,704.0,666.667
AGO,AUS,384073.11799999996,83567.757,186529.003,22039.675,1752682.846,18581.023,85222.191,141344.926,52780.18,0.0
AGO,AUT,13207.282,14799.117,147.56,66655.69600000001,15514.874,217.981,1432.344,7352.626,29150.0,5487.669
AGO,AZE,133.746,0.0,3387.6029999999996,0.0,57106.061,2700.0,31871.753,0.0,72042.09,1500.0
AGO,BEL,2542833.896,21928.313000000002,2664202.66,259204.163,4417297.984,2668776.536,9147675.530000001,246152.207,7526736.1,34818.015
AGO,BEN,324602.305,112809.451,0.0,0.0,56.723,0.0,0.0,0.0,0.0,0.0
AGO,BFA,107.343,1168.1119999999999,320.762,0.0,2357.304,1652.539,870.576,5807.486,0.0,0.0
AGO,BGR,23265.897,29821.713,0.0,0.0,0.0,0.0,1170.884,4074.702,435.0,5072.9
AGO,BHR,0.0,0.0,0.0,0.0,632.592,19.92,0.0,0.0,831.0,0.0
AGO,BHS,0.0,0.0,0.0,0.0,26435.765,0.0,256.496,0.0,0.0,0.0
AGO,BIH,0.0,0.0,0.0,0.0,0.0,339.21,2410.213,159.867,0.0,0.0
AGO,BOL,8237.483,15562.51,47750.435,0.0,0.0,0.0,520.607,0.0,0.0,0.0
AGO,BRA,185058.092,4974.0,128188.62700000001,1051.0,252742.603,63350.0,1261884.966,7831.0,863217.8799999999,514.0
AGO,BRN,35032.122,0.0,4876.171,0.0,4973.335,0.0,1914.001,0.0,0.0,0.0
AGO,BWA,0.0,178.545,0.0,0.0,258825.884,62981.505,0.0,0.0,0.0,0.0
AGO,CAF,48323.218,98953.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGO,CAN,42671.428,255.004,127055.04999999999,246059.24,2187754.334,5531.077,6143.657,1657.149,438449.64,61480.257000000005
AGO,CHE,163860.731,18620.449,20.204,2328.359,781.03,328138.906,40475.528,89624.736,360193.26,160976.178
AGO,CHL,1410.7939999999999,66.95,1327535.546,0.0,28065.069,0.0,8794.151,0.0,8992.0,0.0
AGO,CHN,111031.708,2838.0,553957.118,2893.0,1136183.95,28327.0,107211.238,3416.0,160454.47,3844.0
AGO,CIV,25485.287,2150.08,8655448.769000001,6482.313,922571.9199999999,14563.611,1912046.733,126437.824,1050658.84,6666.836
AGO,CMR,250432.305,6975.34,92016.106,33887.0,158087.87699999998,4721.683,196032.264,3945.843,30983.43,0.0
AGO,COD,1715048.0489999999,157290.046,745354.463,401936.81799999997,878600.1540000001,1322147.869,2322527.265,1075691.3499999999,2367715.8,0.0
AGO,COG,6157859.933999999,15021542.07,3787991.949,7534069.7,4827784.944,3085580.972,5295051.664,3663877.507,7326067.67,0.0
AGO,COL,10568.952000000001,937.81,474.87899999999996,0.0,2490.763,0.0,4822.631,254.39,12414.0,119.7
AGO,COM,0.0,0.0,0.0,0.0,290.411,0.0,0.0,0.0,0.0,0.0
AGO,CPV,13367.915,0.0,14625.671,1941.511,1270.1689999999999,1128.22,2417.799,0.0,3390.13,1858.1370000000002
AGO,CRI,0.0,0.0,1142.772,0.0,0.0,1159.7,0.0,662.84,0.0,588.01
AGO,CUB,962554.494,0.0,486998.391,0.0,801039.579,0.0,350589.609,0.0,370659.59,0.0
